Datum,Warengruppe_Name,Umsatz_Actual,Umsatz_Predicted
2018-01-02,Brot,154.786374942725,105.49672
2018-01-02,Kuchen,278.690545437323,229.74124
2018-01-02,Croissant,150.502435605728,95.69424
2018-01-02,Brötchen,362.106622620237,246.548
2018-01-02,Konditorei,99.6130902579496,82.321396
2018-01-03,Konditorei,106.317961739392,86.16137
2018-01-03,Brot,80.1711341155724,105.33963
2018-01-03,Brötchen,296.950711829176,244.9159
2018-01-03,Kuchen,234.246543565331,223.65468
2018-01-03,Croissant,115.430895275144,96.21754
2018-01-04,Croissant,102.512654812038,91.11872
2018-01-04,Kuchen,231.043777731608,245.51524
2018-01-04,Brötchen,277.539447649125,243.28806
2018-01-04,Brot,136.591619491075,115.76932
2018-01-04,Konditorei,101.399181602323,87.24221
2018-01-05,Kuchen,191.050544157891,254.59758
2018-01-05,Brot,91.934017601084,104.816444
2018-01-05,Konditorei,104.363824844901,91.309906
2018-01-05,Croissant,109.275993823143,93.28264
2018-01-05,Brötchen,221.493928766554,266.60663
2018-01-06,Brötchen,306.612067500727,357.03693
2018-01-06,Kuchen,264.145810508481,266.83356
2018-01-06,Brot,73.8495235935427,97.5757
2018-01-06,Konditorei,90.7575736757768,96.12184
2018-01-06,Croissant,102.460375257105,105.446594
2018-01-07,Kuchen,316.353343557096,332.23798
2018-01-07,Brot,87.9206063192333,78.41716
2018-01-07,Croissant,144.442039442307,157.24843
2018-01-07,Konditorei,140.028867884019,164.38033
2018-01-07,Brötchen,424.80333027284,456.53296
2018-01-08,Kuchen,270.748463547217,229.92528
2018-01-08,Brötchen,218.416290860879,257.57297
2018-01-08,Brot,118.339722290326,109.99793
2018-01-08,Croissant,66.6929702875401,102.239
2018-01-08,Konditorei,115.803557985459,88.16613
2018-01-09,Brot,88.8949959430897,113.372475
2018-01-09,Croissant,82.6143785726371,93.07916
2018-01-09,Kuchen,170.647299973653,236.14766
2018-01-09,Brötchen,231.370506812209,259.44208
2018-01-09,Konditorei,66.6386512377995,87.89616
2018-01-10,Brot,92.1632213092253,115.60236
2018-01-10,Konditorei,55.6411164339088,82.53949
2018-01-10,Brötchen,213.493748618184,243.58391
2018-01-10,Croissant,72.3107709500424,99.20614
2018-01-10,Kuchen,192.264635692538,247.59349
2018-01-11,Brötchen,222.656660834864,254.05885
2018-01-11,Konditorei,59.0034955815228,88.32482
2018-01-11,Kuchen,170.354115774724,244.71825
2018-01-11,Brot,126.219974300486,113.25795
2018-01-11,Croissant,75.9628544056125,93.262
2018-01-12,Brötchen,213.653541569415,272.07187
2018-01-12,Brot,116.261966635988,109.071556
2018-01-12,Konditorei,92.456896212952,89.57768
2018-01-12,Kuchen,211.608032733142,263.66898
2018-01-12,Croissant,75.5325871625342,89.90653
2018-01-13,Croissant,102.912437094458,103.18781
2018-01-13,Brötchen,326.134796825133,352.15338
2018-01-13,Brot,109.622594764107,94.54348
2018-01-13,Konditorei,93.167767994205,91.14552
2018-01-13,Kuchen,256.585594385779,272.5981
2018-01-14,Brot,49.0005592318035,74.418106
2018-01-14,Croissant,151.968858897758,151.56897
2018-01-14,Konditorei,147.761602469622,161.65158
2018-01-14,Brötchen,396.378979718406,452.69064
2018-01-14,Kuchen,326.994080961684,324.18124
2018-01-15,Brot,108.800629287407,101.78483
2018-01-15,Croissant,85.9256443890805,86.57748
2018-01-15,Brötchen,242.921864094771,257.50003
2018-01-15,Kuchen,214.087728077301,219.31131
2018-01-15,Konditorei,61.329948854006,76.34784
2018-01-16,Brötchen,225.76404335699,250.52045
2018-01-16,Croissant,56.3093100492538,94.50667
2018-01-16,Konditorei,69.695099163498,79.00368
2018-01-16,Kuchen,177.197009401223,235.89885
2018-01-16,Brot,116.40783148052,107.60762
2018-01-17,Croissant,77.1881203768712,96.50128
2018-01-17,Brötchen,214.400310493609,249.388
2018-01-17,Kuchen,199.780437868024,242.5487
2018-01-17,Brot,99.9287661378494,116.714485
2018-01-17,Konditorei,74.4437882733403,81.89014
2018-01-18,Kuchen,221.520213856511,247.79547
2018-01-18,Brötchen,227.279978766986,268.72415
2018-01-18,Konditorei,72.0964859731471,71.24512
2018-01-18,Croissant,72.2532702611568,88.8379
2018-01-18,Brot,111.788522418724,110.467
2018-01-19,Brot,121.028250919463,112.99107
2018-01-19,Brötchen,233.268218984193,276.1318
2018-01-19,Konditorei,67.6096124702958,89.87045
2018-01-19,Kuchen,227.629762665163,267.07108
2018-01-19,Croissant,79.4912684505094,88.81299
2018-01-20,Brot,115.690881472167,95.86893
2018-01-20,Croissant,86.0376499500436,100.54189
2018-01-20,Konditorei,98.9309178851427,89.07961
2018-01-20,Kuchen,295.611586876073,270.01572
2018-01-20,Brötchen,295.006942427965,346.77628
2018-01-21,Brötchen,398.585448365232,402.99097
2018-01-21,Brot,86.9824385331888,66.7784
2018-01-21,Konditorei,171.52657521436,118.16082
2018-01-21,Croissant,187.190402965026,123.48171
2018-01-21,Kuchen,288.064172457206,281.7574
2018-01-22,Konditorei,72.9964101881541,73.76465
2018-01-22,Brot,137.932331634568,109.64031
2018-01-22,Kuchen,205.21919174015,241.66692
2018-01-22,Brötchen,194.083018345383,256.9097
2018-01-22,Croissant,106.618252948229,98.4025
2018-01-23,Kuchen,192.567272871935,237.86061
2018-01-23,Brötchen,208.443667129935,246.78012
2018-01-23,Konditorei,95.8855786531597,78.108505
2018-01-23,Brot,101.743983330679,106.86988
2018-01-23,Croissant,81.7299549683164,99.3004
2018-01-24,Kuchen,191.599397751055,200.65727
2018-01-24,Konditorei,62.9949858594412,78.00122
2018-01-24,Brot,115.464753338403,96.81558
2018-01-24,Brötchen,203.385782144794,254.23283
2018-01-24,Croissant,98.3309422420537,94.74479
2018-01-25,Konditorei,76.0722903455264,86.64087
2018-01-25,Brot,103.267103773044,105.30668
2018-01-25,Kuchen,189.908855738294,228.5012
2018-01-25,Croissant,81.1911029399639,90.321045
2018-01-25,Brötchen,232.391630766844,245.46925
2018-01-26,Konditorei,71.1908344949541,81.30582
2018-01-26,Kuchen,241.003825744459,245.37604
2018-01-26,Croissant,79.48711893513,91.63368
2018-01-26,Brot,98.0556839467947,111.11808
2018-01-26,Brötchen,274.633939189323,251.74284
2018-01-27,Croissant,104.368162476671,103.84857
2018-01-27,Kuchen,238.508599445852,258.8262
2018-01-27,Brot,130.945038639959,96.61055
2018-01-27,Konditorei,118.531330062167,101.72949
2018-01-27,Brötchen,245.309038638068,354.91583
2018-01-28,Konditorei,186.614734681636,173.77185
2018-01-28,Croissant,179.257190765101,153.10449
2018-01-28,Brötchen,386.418720172624,479.94116
2018-01-28,Brot,83.0180376295478,78.55739
2018-01-28,Kuchen,343.016602652484,299.54672
2018-01-29,Kuchen,193.549213544791,208.60806
2018-01-29,Brötchen,194.790295410509,267.04544
2018-01-29,Brot,109.744299217296,94.57533
2018-01-29,Konditorei,53.8875937065372,88.78488
2018-01-29,Croissant,82.9125750766826,74.15863
2018-01-30,Konditorei,83.2550647415232,94.864235
2018-01-30,Kuchen,209.702544523933,222.11815
2018-01-30,Brötchen,238.543843794119,258.42072
2018-01-30,Croissant,99.0350024655034,86.97521
2018-01-30,Brot,117.052646589407,103.81645
2018-01-31,Konditorei,56.4391103574792,79.64015
2018-01-31,Brot,105.812423397334,104.14526
2018-01-31,Kuchen,215.663462355236,220.74124
2018-01-31,Brötchen,208.506252620249,252.17584
2018-01-31,Croissant,79.2163042576594,93.56656
2018-02-01,Brot,96.7664796057527,119.85996
2018-02-01,Konditorei,75.058564397273,90.681755
2018-02-01,Kuchen,229.803294936102,255.6353
2018-02-01,Brötchen,226.66154114477,273.86072
2018-02-01,Croissant,92.8478148910384,100.42846
2018-02-02,Brötchen,232.958252736332,280.8634
2018-02-02,Konditorei,102.495517469135,89.54374
2018-02-02,Kuchen,228.591244327193,264.10977
2018-02-02,Croissant,103.70762060485,95.88534
2018-02-02,Brot,95.67376206111348,119.16778
2018-02-03,Konditorei,88.9079876540388,98.23721
2018-02-03,Brot,105.609185632305,100.95647
2018-02-03,Brötchen,272.959507008903,376.2712
2018-02-03,Croissant,114.506750856677,117.94281
2018-02-03,Kuchen,277.395112937839,290.07724
2018-02-04,Brötchen,379.119369610782,506.653
2018-02-04,Kuchen,328.403879136331,328.82828
2018-02-04,Konditorei,100.246292103139,161.58862
2018-02-04,Brot,53.0138004326992,75.14836
2018-02-04,Croissant,148.452873371219,163.74283
2018-02-05,Brötchen,218.639747671784,278.77545
2018-02-05,Brot,141.343449024634,117.00336
2018-02-05,Kuchen,235.745691044597,239.33081
2018-02-05,Croissant,112.122544509562,104.2927
2018-02-05,Konditorei,99.9899199000874,71.40303
2018-02-06,Brötchen,222.355875893781,273.21347
2018-02-06,Konditorei,108.184958277869,86.28774
2018-02-06,Kuchen,298.01563750602,256.6166
2018-02-06,Brot,119.719757906946,115.05968
2018-02-06,Croissant,81.2263029149462,117.88818
2018-02-07,Brötchen,195.513731095511,263.31097
2018-02-07,Konditorei,79.4011405411019,87.94986
2018-02-07,Kuchen,243.449268125649,263.643
2018-02-07,Brot,101.419539257411,117.635124
2018-02-07,Croissant,108.269493600282,107.18626
2018-02-08,Brötchen,224.256605995286,277.17172
2018-02-08,Kuchen,362.43049278636,268.40094
2018-02-08,Konditorei,59.6553309472624,93.58219
2018-02-08,Brot,158.153466871707,127.3582
2018-02-08,Croissant,110.141051764801,98.83163
2018-02-09,Kuchen,286.323938385119,285.00952
2018-02-09,Brot,136.987868117875,124.46125
2018-02-09,Brötchen,233.517644291772,302.30588
2018-02-09,Konditorei,97.5601431448597,91.8311
2018-02-09,Croissant,101.251865575012,102.63806
2018-02-10,Brot,162.657002276986,106.0737
2018-02-10,Brötchen,309.580554540049,378.84348
2018-02-10,Kuchen,366.553491234417,295.11298
2018-02-10,Konditorei,104.057349405705,101.033005
2018-02-10,Croissant,130.957351030206,134.79219
2018-02-11,Brot,50.4265035269595,70.68181
2018-02-11,Croissant,154.482016342371,147.6233
2018-02-11,Konditorei,103.819891514456,165.1972
2018-02-11,Brötchen,400.799606908102,480.57816
2018-02-11,Kuchen,313.299044044869,318.61713
2018-02-12,Konditorei,84.7804811697854,86.44361
2018-02-12,Croissant,82.1518936627926,93.46821
2018-02-12,Brot,116.368403565942,107.024796
2018-02-12,Brötchen,236.63099012853,285.8728
2018-02-12,Kuchen,229.223490027313,231.37645
2018-02-13,Konditorei,93.8237303340429,94.90596
2018-02-13,Croissant,111.74731105753,115.235176
2018-02-13,Brötchen,221.417070547716,273.70523
2018-02-13,Kuchen,263.057172107793,256.15723
2018-02-13,Brot,130.234212553533,114.74549
2018-02-14,Brot,84.2120188970009,126.18676
2018-02-14,Konditorei,107.610191946433,99.61318
2018-02-14,Kuchen,321.82458011699,267.66476
2018-02-14,Brötchen,236.207365383159,270.97885
2018-02-14,Croissant,106.396868857362,106.65542
2018-02-15,Croissant,104.357564465154,95.824615
2018-02-15,Brötchen,194.914170317496,274.0055
2018-02-15,Konditorei,67.9661089598606,85.79241
2018-02-15,Kuchen,209.675823535376,266.33377
2018-02-15,Brot,97.2457937573187,119.53367
2018-02-16,Konditorei,76.6521473610704,101.11902
2018-02-16,Brötchen,199.111471039176,302.6962
2018-02-16,Kuchen,367.998558366511,273.04993
2018-02-16,Brot,163.353586518488,124.70377
2018-02-16,Croissant,102.772794635868,105.7997
2018-02-17,Brot,148.514760113872,107.08428
2018-02-17,Croissant,115.932073516846,108.17178
2018-02-17,Brötchen,305.791499066061,361.4763
2018-02-17,Konditorei,107.126311727187,91.13473
2018-02-17,Kuchen,255.288264842689,270.59772
2018-02-18,Brot,43.1372026328517,78.12862
2018-02-18,Kuchen,425.191342965134,314.82034
2018-02-18,Konditorei,138.769690509263,156.77362
2018-02-18,Croissant,164.32793564738,146.31255
2018-02-18,Brötchen,383.210370812999,470.92416
2018-02-19,Konditorei,94.9554744734998,84.68122
2018-02-19,Kuchen,304.597844032955,249.6372
2018-02-19,Croissant,93.9649515287712,113.87352
2018-02-19,Brot,121.942230728321,120.09548
2018-02-19,Brötchen,229.725366172571,288.79163
2018-02-20,Brötchen,211.28547578127,285.37146
2018-02-20,Croissant,120.468678363742,103.66268
2018-02-20,Konditorei,97.9060256716053,98.1303
2018-02-20,Brot,89.5867418102959,118.419785
2018-02-20,Kuchen,178.062448908214,253.40604
2018-02-21,Kuchen,193.221411885626,259.66754
2018-02-21,Croissant,101.209732738436,107.13459
2018-02-21,Konditorei,55.5026714053454,86.67201
2018-02-21,Brot,116.006081856932,123.1335
2018-02-21,Brötchen,228.861055318971,272.3083
2018-02-22,Konditorei,65.9773693766395,87.49833
2018-02-22,Kuchen,193.023042021481,265.74512
2018-02-22,Brot,124.909775681547,120.5471
2018-02-22,Croissant,75.8400483968089,97.61882
2018-02-22,Brötchen,258.022863521095,263.7002
2018-02-23,Brot,91.3084600530353,128.33206
2018-02-23,Brötchen,239.298560995411,322.71115
2018-02-23,Croissant,100.964773001419,111.66453
2018-02-23,Kuchen,231.223708996684,300.8938
2018-02-23,Konditorei,89.8807140649128,91.01069
2018-02-24,Croissant,129.618921959432,136.88145
2018-02-24,Konditorei,83.4673946588364,120.43707
2018-02-24,Kuchen,271.400923554803,301.6059
2018-02-24,Brot,131.85933719787,103.01732
2018-02-24,Brötchen,301.846824531828,412.17654
2018-02-25,Croissant,174.509606028217,158.12103
2018-02-25,Konditorei,101.878885897188,153.77985
2018-02-25,Brötchen,390.819528207244,491.71564
2018-02-25,Kuchen,249.543387611877,333.76163
2018-02-25,Brot,60.2910060331361,64.58617
2018-02-26,Brot,86.3075633753733,112.56992
2018-02-26,Kuchen,211.624988296545,229.09735
2018-02-26,Croissant,62.7194880720277,92.436104
2018-02-26,Konditorei,64.9506430795257,80.215454
2018-02-26,Brötchen,228.550422356372,297.24908
2018-02-27,Croissant,80.0520282741354,101.07444
2018-02-27,Brötchen,219.872037080239,288.45712
2018-02-27,Brot,66.9903015912322,116.67948
2018-02-27,Kuchen,177.990111725936,243.22299
2018-02-27,Konditorei,81.5433307466433,69.157364
2018-02-28,Konditorei,98.3905462011422,58.879593
2018-02-28,Brot,98.7664662416456,119.68339
2018-02-28,Croissant,87.4021453051197,92.371284
2018-02-28,Brötchen,214.975245263105,292.55838
2018-02-28,Kuchen,229.431198331546,265.5166
2018-03-01,Konditorei,55.4335274645784,54.711365
2018-03-01,Croissant,97.7527293828083,93.436386
2018-03-01,Brötchen,202.35366431969,316.68948
2018-03-01,Brot,121.672068570646,124.4369
2018-03-01,Kuchen,249.942030668498,278.95752
2018-03-02,Kuchen,235.813107885023,295.39264
2018-03-02,Croissant,105.959362504739,109.33664
2018-03-02,Brötchen,216.142251827797,339.28442
2018-03-02,Konditorei,84.8214422806651,61.006454
2018-03-02,Brot,101.712081140049,112.83581
2018-03-03,Kuchen,263.877067275459,358.4344
2018-03-03,Brot,98.2415892822967,112.253174
2018-03-03,Croissant,117.066174787235,161.20692
2018-03-03,Konditorei,117.391966771156,118.043915
2018-03-03,Brötchen,297.521583609939,446.2187
2018-03-04,Konditorei,96.6996987260264,147.14522
2018-03-04,Brot,71.4481254842192,77.20886
2018-03-04,Brötchen,355.48499377795,497.8519
2018-03-04,Croissant,152.846041550908,165.1632
2018-03-04,Kuchen,286.911673800713,345.2498
2018-03-05,Brötchen,236.272835967155,309.47525
2018-03-05,Konditorei,90.3080530152799,83.969345
2018-03-05,Brot,119.676827681314,128.5335
2018-03-05,Croissant,89.9828037804588,118.65
2018-03-05,Kuchen,205.928040152599,253.13834
2018-03-06,Brot,105.33896274036,121.94169
2018-03-06,Croissant,109.14348273407,121.271675
2018-03-06,Kuchen,213.611506320038,264.4269
2018-03-06,Konditorei,98.1464438577047,91.4839
2018-03-06,Brötchen,254.035800587078,305.62427
2018-03-07,Croissant,58.9899135287265,115.4001
2018-03-07,Brötchen,212.156610525053,289.74203
2018-03-07,Brot,96.383968298997,124.33427
2018-03-07,Konditorei,71.6283051882786,77.79649
2018-03-07,Kuchen,182.067633556186,266.65024
2018-03-08,Brot,130.937668895181,131.07199
2018-03-08,Croissant,83.2089936207836,105.65889
2018-03-08,Kuchen,189.012172780521,266.98813
2018-03-08,Brötchen,225.160259530521,285.197
2018-03-08,Konditorei,82.9678986697282,88.30583
2018-03-09,Croissant,97.9229466419983,109.27026
2018-03-09,Brot,106.190382211722,125.12166
2018-03-09,Kuchen,195.502333176715,277.23492
2018-03-09,Konditorei,95.0395542961277,86.61046
2018-03-09,Brötchen,258.288162074788,320.5812
2018-03-10,Brot,151.523763464872,108.53278
2018-03-10,Kuchen,201.714896103318,295.47833
2018-03-10,Croissant,147.422385237539,130.6847
2018-03-10,Konditorei,94.0024445855689,99.40045
2018-03-10,Brötchen,344.875427188929,397.4838
2018-03-11,Croissant,152.278241164361,154.19624
2018-03-11,Kuchen,267.915218839859,295.54077
2018-03-11,Konditorei,172.938112248343,123.5561
2018-03-11,Brot,44.5141733478635,81.09769
2018-03-11,Brötchen,468.830707314005,480.99808
2018-03-12,Brötchen,266.400120884102,312.38452
2018-03-12,Croissant,110.915535990158,121.486336
2018-03-12,Konditorei,83.6944634003471,77.95462
2018-03-12,Kuchen,220.597782801046,253.48924
2018-03-12,Brot,138.141700035259,126.789444
2018-03-13,Croissant,102.435536654286,111.345276
2018-03-13,Brot,126.305395778367,120.42185
2018-03-13,Kuchen,197.988523154526,240.98608
2018-03-13,Brötchen,239.515590571395,295.8526
2018-03-13,Konditorei,76.7539817727839,76.29381
2018-03-14,Konditorei,89.713393980961,80.90155
2018-03-14,Brot,142.741299070527,123.119896
2018-03-14,Kuchen,255.003439771565,257.03494
2018-03-14,Brötchen,257.454373510423,282.85355
2018-03-14,Croissant,105.0879511471,117.62649
2018-03-15,Brötchen,264.63793243552,315.66864
2018-03-15,Croissant,118.743106582071,99.1603
2018-03-15,Kuchen,221.984891447054,263.4925
2018-03-15,Konditorei,98.7191984946759,64.39331
2018-03-15,Brot,224.024543942887,135.1872
2018-03-16,Brötchen,272.52774706512,371.6537
2018-03-16,Croissant,110.064680058323,113.160774
2018-03-16,Kuchen,242.7509816604,257.22833
2018-03-16,Konditorei,76.6902811720118,49.140823
2018-03-16,Brot,169.617856126588,110.75412
2018-03-17,Brot,192.571863723155,98.03916
2018-03-17,Brötchen,352.921012446784,452.71475
2018-03-17,Konditorei,64.1508597754103,62.6772
2018-03-17,Kuchen,203.14351149049,295.01196
2018-03-17,Croissant,171.650294233054,140.37238
2018-03-18,Konditorei,209.019623528428,152.36372
2018-03-18,Brötchen,395.068317377811,532.6163
2018-03-18,Kuchen,262.350248482655,366.35037
2018-03-18,Brot,140.587952269619,69.332886
2018-03-18,Croissant,218.278423946226,190.7786
2018-03-19,Croissant,111.562496126809,123.44633
2018-03-19,Brötchen,249.139377250402,317.37506
2018-03-19,Konditorei,96.1022154960397,83.9453
2018-03-19,Brot,168.789051955079,125.61356
2018-03-19,Kuchen,215.890548537278,261.18832
2018-03-20,Kuchen,226.916512446396,266.2222
2018-03-20,Brot,135.231062535176,133.3167
2018-03-20,Konditorei,100.405435136907,88.38221
2018-03-20,Croissant,135.147672004628,110.17574
2018-03-20,Brötchen,243.391831960934,325.9921
2018-03-21,Kuchen,242.602189044112,245.00682
2018-03-21,Brot,120.262742064374,125.41188
2018-03-21,Croissant,120.866245259918,114.550934
2018-03-21,Konditorei,83.9100040755261,79.425995
2018-03-21,Brötchen,264.897919889193,290.80652
2018-03-22,Brötchen,286.146708215532,292.38925
2018-03-22,Croissant,81.2345737319614,106.85557
2018-03-22,Brot,140.605808619442,123.7917
2018-03-22,Konditorei,86.4838236394023,84.46771
2018-03-22,Kuchen,215.868776994947,254.78297
2018-03-23,Brot,135.226761513192,123.06572
2018-03-23,Konditorei,69.788941651605,84.57272
2018-03-23,Kuchen,230.196960739213,263.63535
2018-03-23,Brötchen,251.990645856418,291.21198
2018-03-23,Croissant,98.8346334805017,106.69233
2018-03-24,Kuchen,201.490019493749,276.8003
2018-03-24,Konditorei,84.0343116968659,85.55785
2018-03-24,Brötchen,361.417262752534,382.5039
2018-03-24,Croissant,154.110947275411,123.38643
2018-03-24,Brot,175.533882075808,108.574265
2018-03-25,Brötchen,465.691877805272,471.22955
2018-03-25,Brot,72.1396206051801,76.97751
2018-03-25,Croissant,208.866499162987,142.4803
2018-03-25,Konditorei,85.7336191118162,122.97958
2018-03-25,Kuchen,231.915629885485,304.20526
2018-03-26,Brötchen,248.389926934171,308.12415
2018-03-26,Croissant,113.584723945565,116.43655
2018-03-26,Kuchen,242.926355752525,248.94994
2018-03-26,Konditorei,92.1446653918573,81.33295
2018-03-26,Brot,148.365363810161,126.21577
2018-03-27,Kuchen,282.924196587538,249.34518
2018-03-27,Konditorei,112.154795801317,80.4915
2018-03-27,Croissant,134.758232554012,114.572365
2018-03-27,Brot,156.722306258184,121.01939
2018-03-27,Brötchen,319.986633093005,296.3519
2018-03-28,Brötchen,320.429111502574,292.45023
2018-03-28,Kuchen,283.799868237831,248.80658
2018-03-28,Croissant,142.200717815043,114.074814
2018-03-28,Konditorei,95.4414203350383,77.0025
2018-03-28,Brot,136.183415192499,125.86421
2018-03-29,Kuchen,330.612859203759,270.89203
2018-03-29,Brötchen,405.947276337579,279.12335
2018-03-29,Konditorei,80.8223522620618,83.591095
2018-03-29,Brot,369.627890205243,126.167984
2018-03-29,Croissant,266.201304515727,101.6162
2018-03-31,Kuchen,270.269527122251,300.4314
2018-03-31,Konditorei,85.3647858513557,104.74725
2018-03-31,Croissant,320.93474056584,146.95868
2018-03-31,Brot,416.788764354814,106.95679
2018-03-31,Brötchen,558.629402301118,427.37653
2018-04-01,Brötchen,565.619466834902,509.15256
2018-04-01,Kuchen,263.582763455614,341.57635
2018-04-01,Brot,68.2964647517978,76.68143
2018-04-01,Croissant,197.338187512788,171.21019
2018-04-01,Konditorei,97.0547486434187,141.11397
2018-04-02,Brötchen,478.260628613686,336.59097
2018-04-02,Kuchen,270.977679806865,257.65784
2018-04-02,Croissant,177.680679602538,127.611786
2018-04-02,Brot,43.200364814703,138.14276
2018-04-02,Konditorei,100.34599611598,83.7939
2018-04-03,Croissant,134.195889670285,122.3723
2018-04-03,Brot,135.724585456051,122.22941
2018-04-03,Konditorei,56.2206582497111,76.4039
2018-04-03,Kuchen,236.545418753633,251.7531
2018-04-03,Brötchen,312.042414825353,344.0674
2018-04-04,Konditorei,71.3942240197333,66.05913
2018-04-04,Kuchen,215.959999638322,246.91891
2018-04-04,Brot,115.932994804965,121.37078
2018-04-04,Brötchen,318.450089970881,319.6208
2018-04-04,Croissant,149.720896578779,119.63558
2018-04-05,Konditorei,116.061737135078,69.761566
2018-04-05,Brot,97.8634527844016,137.92062
2018-04-05,Brötchen,315.005855981421,342.2629
2018-04-05,Kuchen,217.819515040088,276.0621
2018-04-05,Croissant,130.1869039827,130.70721
2018-04-06,Brötchen,312.39812192018,360.6178
2018-04-06,Brot,118.206081571449,148.74297
2018-04-06,Konditorei,76.3658031199746,75.949524
2018-04-06,Kuchen,248.785256269089,306.73355
2018-04-06,Croissant,89.1787904729072,141.13254
2018-04-07,Konditorei,67.2360702223367,83.194824
2018-04-07,Brötchen,383.944589381035,463.05682
2018-04-07,Brot,145.347521013483,122.94236
2018-04-07,Kuchen,222.520615126852,325.30356
2018-04-07,Croissant,159.814274148038,178.27972
2018-04-08,Croissant,168.643369475226,177.05247
2018-04-08,Brötchen,415.820715662082,484.93417
2018-04-08,Brot,70.9108032083961,67.00687
2018-04-08,Konditorei,104.245605098994,92.33796
2018-04-08,Kuchen,267.882276884597,288.8335
2018-04-09,Brötchen,249.686623696506,355.32047
2018-04-09,Brot,100.975591763884,137.76392
2018-04-09,Kuchen,153.657833070877,243.06084
2018-04-09,Croissant,125.791596759514,118.43416
2018-04-09,Konditorei,78.1382370856774,75.650314
2018-04-10,Brötchen,260.819089537144,337.26096
2018-04-10,Croissant,84.0497181533496,119.611725
2018-04-10,Konditorei,73.1091348853163,58.802032
2018-04-10,Brot,116.487322952139,135.37024
2018-04-10,Kuchen,203.766868959048,246.5267
2018-04-11,Konditorei,82.3162867708556,61.309174
2018-04-11,Brot,82.0268234172204,145.16333
2018-04-11,Kuchen,171.056870421619,259.11896
2018-04-11,Brötchen,265.209949346623,336.6417
2018-04-11,Croissant,68.0245101155979,120.50801
2018-04-12,Croissant,116.462621342462,134.50957
2018-04-12,Brot,136.188054778093,131.59622
2018-04-12,Konditorei,73.6791972698499,72.020294
2018-04-12,Brötchen,264.416254452541,331.30475
2018-04-12,Kuchen,223.249442642863,277.65042
2018-04-13,Croissant,116.896382935008,131.39291
2018-04-13,Kuchen,198.043150591306,280.7928
2018-04-13,Brötchen,294.37042763429,347.95837
2018-04-13,Konditorei,80.1637568854653,81.74379
2018-04-13,Brot,91.9470794074567,131.29062
2018-04-14,Brot,166.908303338313,115.047935
2018-04-14,Croissant,161.090096394738,139.85748
2018-04-14,Konditorei,102.451367723374,91.2688
2018-04-14,Brötchen,394.455565705861,415.83292
2018-04-14,Kuchen,263.225763727737,288.81024
2018-04-15,Croissant,186.885741611071,152.73505
2018-04-15,Konditorei,82.5239002813353,116.89464
2018-04-15,Kuchen,235.556437070098,299.51532
2018-04-15,Brötchen,378.03239167251,487.11166
2018-04-15,Brot,94.7804910054962,69.28807
2018-04-16,Croissant,105.949717840042,127.13087
2018-04-16,Brötchen,251.86150880934,344.4511
2018-04-16,Konditorei,78.0809616386278,75.57123
2018-04-16,Kuchen,213.050037060665,246.70049
