Datum,Warengruppe_Name,Umsatz_Actual,Umsatz_Predicted
2018-04-16,Brot,120.530309652016,138.24214
2018-04-17,Konditorei,81.6569740976316,78.28482
2018-04-17,Kuchen,202.378883868381,248.66959
2018-04-17,Brot,101.387635071749,118.211296
2018-04-17,Croissant,86.2289874951019,125.281204
2018-04-17,Brötchen,252.852741125448,339.05045
2018-04-18,Konditorei,50.2291843439468,55.177338
2018-04-18,Brötchen,232.140071311389,320.86856
2018-04-18,Brot,93.6448450690126,111.84624
2018-04-18,Kuchen,200.090727495338,219.00394
2018-04-18,Croissant,107.558608889038,118.845314
2018-04-19,Kuchen,140.220852536364,213.98207
2018-04-19,Croissant,103.383705990961,99.52177
2018-04-19,Brot,109.1997780181,88.7901
2018-04-19,Konditorei,81.3062483274968,35.575623
2018-04-19,Brötchen,257.136685047883,285.45514
2018-04-20,Croissant,106.920285015064,110.51756
2018-04-20,Brot,89.8024722034331,104.29921
2018-04-20,Brötchen,284.556075116244,377.22766
2018-04-20,Kuchen,182.180586581755,212.98203
2018-04-20,Konditorei,57.9976096157903,45.123993
2018-04-21,Brötchen,408.921130435705,464.71213
2018-04-21,Brot,144.90805943254,121.87119
2018-04-21,Kuchen,298.808866402928,306.99884
2018-04-21,Croissant,176.417147453327,174.1414
2018-04-21,Konditorei,86.0834321468145,80.46452
2018-04-22,Brötchen,415.886839438665,543.0735
2018-04-22,Croissant,199.765079950102,202.14528
2018-04-22,Konditorei,99.4218470990722,137.37666
2018-04-22,Kuchen,245.414177438254,345.14633
2018-04-22,Brot,68.3301534203764,98.04681
2018-04-23,Brot,89.8268678476001,111.24982
2018-04-23,Konditorei,77.4251237644108,76.94873
2018-04-23,Brötchen,242.796752484443,372.50723
2018-04-23,Kuchen,177.841349200267,239.28061
2018-04-23,Croissant,101.819986447604,135.34059
2018-04-24,Kuchen,175.701807663398,258.37863
2018-04-24,Croissant,85.091875213209,135.80138
2018-04-24,Brot,97.0271023646392,115.80908
2018-04-24,Brötchen,227.77136388796,347.39127
2018-04-24,Konditorei,61.4083901285691,74.361694
2018-04-25,Kuchen,234.758451361668,254.07784
2018-04-25,Croissant,93.3246428158012,121.67662
2018-04-25,Konditorei,96.4352584158038,76.565094
2018-04-25,Brötchen,226.475975087735,320.66196
2018-04-25,Brot,68.0325664897455,127.63051
2018-04-26,Kuchen,240.164133625422,274.76157
2018-04-26,Konditorei,80.7793766515759,72.48903
2018-04-26,Croissant,122.068213454324,136.73622
2018-04-26,Brot,132.024346180966,130.78488
2018-04-26,Brötchen,250.827444514035,335.81885
2018-04-27,Croissant,112.291104909384,125.09919
2018-04-27,Brot,64.0736168057245,127.39728
2018-04-27,Konditorei,55.0771828740384,69.57602
2018-04-27,Brötchen,274.430260100151,334.2493
2018-04-27,Kuchen,217.325667179962,250.77965
2018-04-28,Kuchen,245.17884644276,268.92435
2018-04-28,Brötchen,380.254223726818,427.78027
2018-04-28,Brot,145.377113487886,110.45015
2018-04-28,Konditorei,81.8710121370348,77.76193
2018-04-28,Croissant,137.327350130029,142.3479
2018-04-29,Brötchen,426.447905063896,501.67194
2018-04-29,Konditorei,117.881439779767,124.317955
2018-04-29,Croissant,179.139454299962,159.97603
2018-04-29,Brot,112.634849007942,75.79054
2018-04-29,Kuchen,404.964539261423,311.98203
2018-04-30,Brot,152.280472407717,132.74661
2018-04-30,Konditorei,79.2518033997529,81.548935
2018-04-30,Kuchen,349.222530501407,251.20105
2018-04-30,Brötchen,426.918397900034,356.4019
2018-04-30,Croissant,127.919448209593,124.1643
2018-05-02,Konditorei,75.4233707731506,64.17828
2018-05-02,Brot,114.081337561043,120.936584
2018-05-02,Brötchen,282.298347814055,345.46646
2018-05-02,Kuchen,206.162037259434,261.24136
2018-05-02,Croissant,133.16692373125,136.64188
2018-05-03,Brot,123.975160122456,132.32455
2018-05-03,Croissant,118.845410091562,142.95
2018-05-03,Konditorei,62.2496029445585,76.53392
2018-05-03,Kuchen,211.877965418872,281.14618
2018-05-03,Brötchen,286.817443390217,356.24094
2018-05-04,Croissant,114.107429476625,157.24213
2018-05-04,Kuchen,248.601470830409,322.06055
2018-05-04,Brot,98.2938513417318,153.5999
2018-05-04,Brötchen,296.771076281258,403.1555
2018-05-04,Konditorei,92.6837079237316,72.40309
2018-05-05,Croissant,152.122844865004,195.87067
2018-05-05,Kuchen,302.514155462507,341.27548
2018-05-05,Brot,127.687524931524,130.74368
2018-05-05,Konditorei,74.5568363291691,81.86313
2018-05-05,Brötchen,335.749134831014,498.31732
2018-05-06,Croissant,204.554039945282,215.93979
2018-05-06,Kuchen,203.180786094859,341.52997
2018-05-06,Konditorei,117.972407381309,116.3619
2018-05-06,Brötchen,376.939801196948,559.6356
2018-05-06,Brot,56.2258188093528,90.00086
2018-05-07,Brötchen,332.993115402227,397.19305
2018-05-07,Kuchen,191.151457196548,259.28635
2018-05-07,Konditorei,65.4915225744896,70.90735
2018-05-07,Croissant,149.514220844308,169.64175
2018-05-07,Brot,134.486983298219,139.04106
2018-05-08,Kuchen,239.071406039709,233.72733
2018-05-08,Croissant,178.326054614077,149.62126
2018-05-08,Brötchen,334.044910217472,385.9968
2018-05-08,Konditorei,101.61089470953,63.0903
2018-05-08,Brot,118.423159794704,122.77914
2018-05-09,Brot,147.863208010494,119.22241
2018-05-09,Konditorei,77.170452622622,54.680237
2018-05-09,Croissant,150.040549196134,139.52943
2018-05-09,Kuchen,257.128869229207,226.81218
2018-05-09,Brötchen,366.594614774152,375.25363
2018-05-10,Brot,65.3700130129915,129.72107
2018-05-10,Konditorei,85.5160842400277,52.23886
2018-05-10,Croissant,213.620643844729,127.32367
2018-05-10,Kuchen,301.198360686431,249.38358
2018-05-10,Brötchen,499.73501307086,393.3742
2018-05-11,Croissant,239.477710150464,150.38121
2018-05-11,Kuchen,283.014844834372,291.90128
2018-05-11,Brot,206.81195059122,134.46149
2018-05-11,Brötchen,494.269116265157,401.01675
2018-05-11,Konditorei,84.6257280971586,60.01033
2018-05-12,Croissant,287.096782778773,182.28885
2018-05-12,Brot,150.026139523841,129.67679
2018-05-12,Konditorei,94.1739600656155,67.92735
2018-05-12,Kuchen,279.270036711318,294.9748
2018-05-12,Brötchen,603.336444489448,479.69843
2018-05-13,Kuchen,292.453462601628,331.0041
2018-05-13,Brötchen,569.357169583136,568.1149
2018-05-13,Konditorei,80.0259008484754,120.74348
2018-05-13,Croissant,283.683773802826,211.97914
2018-05-13,Brot,86.0125611140966,89.6422
2018-05-14,Konditorei,53.6251718774275,76.36012
2018-05-14,Brot,98.758369396784,136.56134
2018-05-14,Brötchen,300.112315547696,398.24792
2018-05-14,Croissant,109.487563951608,163.73198
2018-05-14,Kuchen,256.374272515731,259.51666
2018-05-15,Kuchen,237.920001987091,252.82553
2018-05-15,Konditorei,57.3572122605313,67.71828
2018-05-15,Brot,98.0353644636131,126.62002
2018-05-15,Croissant,128.242788342459,143.37657
2018-05-15,Brötchen,317.256749063426,366.7611
2018-05-16,Brot,73.5620132092815,122.61263
2018-05-16,Brötchen,290.487638319958,385.59613
2018-05-16,Konditorei,37.6694699883667,52.41577
2018-05-16,Kuchen,200.828305480515,247.61702
2018-05-16,Croissant,117.19208049046,142.63101
2018-05-17,Konditorei,73.6990571896891,59.35315
2018-05-17,Croissant,143.116719553358,136.41226
2018-05-17,Kuchen,208.662279549737,256.2082
2018-05-17,Brot,129.846043854855,131.4791
2018-05-17,Brötchen,335.998442417482,363.55396
2018-05-18,Brötchen,287.728335701492,387.67834
2018-05-18,Croissant,128.828507929134,141.40726
2018-05-18,Kuchen,252.589701591671,283.16687
2018-05-18,Brot,127.204797376274,131.43477
2018-05-18,Konditorei,68.1714940213294,64.233536
2018-05-19,Kuchen,325.731571782838,295.29663
2018-05-19,Croissant,223.624171765277,170.2894
2018-05-19,Brot,169.221578127274,121.35801
2018-05-19,Konditorei,77.9819906254498,71.33432
2018-05-19,Brötchen,496.293121281773,467.67545
2018-05-20,Brötchen,612.504912138074,581.7778
2018-05-20,Brot,107.80986732414,85.37683
2018-05-20,Kuchen,330.380607140183,343.37717
2018-05-20,Croissant,305.100783157298,217.81525
2018-05-20,Konditorei,65.4187870817839,125.01904
2018-05-22,Brot,156.307236988041,120.38328
2018-05-22,Kuchen,246.919595782246,241.48657
2018-05-22,Croissant,191.073379157625,148.47903
2018-05-22,Brötchen,439.983048890548,378.22986
2018-05-22,Konditorei,70.2272839676609,69.92392
2018-05-23,Kuchen,261.987888413387,242.31606
2018-05-23,Croissant,169.755098557206,137.94821
2018-05-23,Brot,109.786783071564,117.84646
2018-05-23,Brötchen,377.171736527627,356.0079
2018-05-23,Konditorei,73.4853551775741,57.50244
2018-05-24,Brötchen,442.077053223315,371.24786
2018-05-24,Croissant,211.514459288962,142.052
2018-05-24,Konditorei,27.433725861826,62.027206
2018-05-24,Brot,108.54624822638,126.23957
2018-05-24,Kuchen,282.324748821077,242.74525
2018-05-25,Brötchen,434.548805085972,417.1824
2018-05-25,Brot,123.517143533616,133.03934
2018-05-25,Croissant,247.21864973227,154.10803
2018-05-25,Kuchen,263.537547106143,271.6034
2018-05-25,Konditorei,52.1670176955289,58.672882
2018-05-26,Croissant,311.407509119781,192.39539
2018-05-26,Brot,152.999422087259,121.36477
2018-05-26,Brötchen,576.159876838086,499.12106
2018-05-26,Kuchen,256.302811541552,303.1711
2018-05-26,Konditorei,85.097600524964,71.03926
2018-05-27,Brot,99.6705421509629,80.6481
2018-05-27,Croissant,311.204724522649,187.95587
2018-05-27,Konditorei,87.1009984834016,100.40242
2018-05-27,Brötchen,551.785889665344,533.47235
2018-05-27,Kuchen,296.455672065359,309.78372
2018-05-28,Konditorei,37.9547198477045,68.900635
2018-05-28,Brötchen,327.612062095694,397.25955
2018-05-28,Kuchen,249.516309840441,248.6987
2018-05-28,Brot,157.41929138371,139.76935
2018-05-28,Croissant,162.439462643652,165.59067
2018-05-29,Brötchen,362.197879902027,391.6788
2018-05-29,Kuchen,245.468318245709,229.6771
2018-05-29,Brot,106.471684824603,124.94388
2018-05-29,Croissant,158.651320049942,149.5445
2018-05-29,Konditorei,77.5184361046197,60.075333
2018-05-30,Brot,112.241407941627,117.38841
2018-05-30,Brötchen,311.095499034225,373.97858
2018-05-30,Croissant,160.3217968442,140.34564
2018-05-30,Konditorei,60.5240997148559,48.5972
2018-05-30,Kuchen,259.960133518037,224.34407
2018-05-31,Kuchen,270.054824412474,233.49818
2018-05-31,Konditorei,49.7546528574438,55.384445
2018-05-31,Brötchen,365.992856392316,380.0721
2018-05-31,Croissant,146.549349936418,136.13573
2018-05-31,Brot,111.26691705832,125.58586
2018-06-01,Brötchen,391.076358799694,469.52737
2018-06-01,Croissant,196.04793646865,177.64055
2018-06-01,Kuchen,299.63206566763,275.39734
2018-06-01,Konditorei,72.5548403923688,55.5661
2018-06-01,Brot,171.352211320836,134.57878
2018-06-02,Konditorei,62.9124810333617,59.272766
2018-06-02,Brot,145.082493830242,119.264595
2018-06-02,Kuchen,340.519101625788,291.20584
2018-06-02,Brötchen,521.650312193202,547.5274
2018-06-02,Croissant,258.202812224251,211.67635
2018-06-03,Brot,78.971045287569,78.25545
2018-06-03,Croissant,275.442535237438,219.13893
2018-06-03,Konditorei,70.1967187196386,88.81433
2018-06-03,Kuchen,240.282735776938,326.637
2018-06-03,Brötchen,464.730872024382,583.3416
2018-06-04,Brötchen,343.426223803643,444.58456
2018-06-04,Brot,130.480133704068,136.64403
2018-06-04,Konditorei,89.2729377064413,74.775696
2018-06-04,Croissant,143.940547738714,191.81508
2018-06-04,Kuchen,255.7161632198,272.85562
2018-06-05,Brötchen,356.788812174576,422.2463
2018-06-05,Konditorei,90.8643276697758,69.012085
2018-06-05,Croissant,104.71280919176,168.65291
2018-06-05,Kuchen,246.324696666008,268.18143
2018-06-05,Brot,149.0974286003,127.599
2018-06-06,Konditorei,41.8644272812954,63.99884
2018-06-06,Croissant,143.24052446027,170.60349
2018-06-06,Brötchen,365.261136752151,434.5322
2018-06-06,Kuchen,315.690602059227,257.9449
2018-06-06,Brot,125.51279931351,126.53038
2018-06-07,Konditorei,69.3795740364973,48.638885
2018-06-07,Brot,130.135052932173,122.47543
2018-06-07,Croissant,140.663759746983,157.56754
2018-06-07,Kuchen,266.727369278352,248.12245
2018-06-07,Brötchen,356.370930301431,437.01962
2018-06-08,Konditorei,50.7535069920758,52.024796
2018-06-08,Croissant,164.132119777067,169.9477
2018-06-08,Brötchen,325.485745267141,465.02188
2018-06-08,Kuchen,232.592176274025,266.02878
2018-06-08,Brot,133.461558814522,122.49103
2018-06-09,Brötchen,569.566954419399,541.02295
2018-06-09,Konditorei,41.8883153042351,52.259674
2018-06-09,Kuchen,327.610879192418,301.30667
2018-06-09,Brot,196.77276590343,124.39141
2018-06-09,Croissant,258.693422948001,204.21236
2018-06-10,Croissant,215.850855030174,216.71576
2018-06-10,Brot,98.5728577636623,78.29756
2018-06-10,Konditorei,107.377542844818,85.99278
2018-06-10,Kuchen,295.973083553428,324.451
2018-06-10,Brötchen,493.241333563679,580.34814
2018-06-11,Croissant,131.376484326556,188.19218
2018-06-11,Brot,167.589367834019,132.04915
2018-06-11,Kuchen,239.932103508815,284.09964
2018-06-11,Brötchen,328.008049986003,445.59464
2018-06-11,Konditorei,47.2663246679017,77.70851
2018-06-12,Konditorei,73.6639310973651,73.92264
2018-06-12,Croissant,121.491725263723,162.59145
2018-06-12,Kuchen,312.454285079194,279.8199
2018-06-12,Brot,118.251386322568,125.74888
2018-06-12,Brötchen,329.263269649306,412.43954
2018-06-13,Konditorei,43.9344371578242,72.29454
2018-06-13,Croissant,107.792959647247,165.17043
2018-06-13,Brot,139.415611673776,132.51741
2018-06-13,Kuchen,311.402992365135,292.33228
2018-06-13,Brötchen,338.919467418708,413.66122
2018-06-14,Brötchen,332.550472010635,450.41916
2018-06-14,Konditorei,48.2218243781613,58.023026
2018-06-14,Croissant,107.136270934862,174.23685
2018-06-14,Kuchen,232.553710596851,282.36304
2018-06-14,Brot,185.371307862245,141.10664
2018-06-15,Kuchen,280.704349405747,287.24997
2018-06-15,Brötchen,345.017350890347,460.5199
2018-06-15,Brot,178.358896719133,135.41963
2018-06-15,Croissant,149.625140704425,181.38336
2018-06-15,Konditorei,51.7287558724867,54.3629
2018-06-16,Kuchen,209.362082944004,299.81873
2018-06-16,Konditorei,79.9425697031279,52.68962
2018-06-16,Brötchen,536.452348266225,536.905
2018-06-16,Croissant,249.755999609154,206.33649
2018-06-16,Brot,165.240825926878,122.997375
2018-06-17,Konditorei,105.970913596347,106.7258
2018-06-17,Brot,131.774736746731,83.90281
2018-06-17,Croissant,301.987694387114,230.76146
2018-06-17,Brötchen,561.16613003467,596.25714
2018-06-17,Kuchen,351.208968634828,332.58408
2018-06-18,Croissant,183.905575463908,163.78123
2018-06-18,Brötchen,453.773846005242,423.64502
2018-06-18,Kuchen,368.908774188599,267.85187
2018-06-18,Konditorei,52.4623142900464,77.7018
2018-06-18,Brot,150.60898110442,144.32414
2018-06-19,Konditorei,47.8861290193053,66.460526
2018-06-19,Kuchen,271.817641139495,275.7699
2018-06-19,Brot,134.103229549554,120.29248
2018-06-19,Croissant,167.94911352995,176.13503
2018-06-19,Brötchen,439.387692233904,429.2549
2018-06-20,Brötchen,438.20673354481,449.67432
2018-06-20,Kuchen,329.991266466933,253.51462
2018-06-20,Brot,187.760363692391,132.15561
2018-06-20,Croissant,178.485146197655,189.55238
2018-06-20,Konditorei,68.6435116412585,52.743088
2018-06-21,Kuchen,301.074413373322,297.5037
2018-06-21,Brot,137.380800589863,138.1064
2018-06-21,Croissant,165.510528887169,160.40443
2018-06-21,Brötchen,425.408065202863,394.739
2018-06-21,Konditorei,50.3503164926632,72.67717
2018-06-22,Brötchen,443.18009337283,425.31125
2018-06-22,Croissant,205.270413262478,162.085
2018-06-22,Konditorei,62.6581464475431,63.925964
2018-06-22,Brot,173.94005241559,152.0899
2018-06-22,Kuchen,349.50958339019,306.42502
2018-06-23,Croissant,339.700511154661,198.1821
2018-06-23,Brötchen,706.424379766017,504.69373
2018-06-23,Konditorei,49.884049264678,83.12137
2018-06-23,Brot,228.688308197952,126.01089
2018-06-23,Kuchen,662.369320660577,328.0088
2018-06-24,Brötchen,579.887614059894,564.90137
2018-06-24,Brot,96.8397776549712,76.42413
2018-06-24,Croissant,312.533160106558,222.51567
2018-06-24,Kuchen,275.941582346904,327.00598
2018-06-24,Konditorei,68.6194271147451,104.62739
2018-06-25,Brot,147.963260084348,135.38063
2018-06-25,Konditorei,66.9436917796958,80.30701
2018-06-25,Brötchen,384.640828386969,430.84412
2018-06-25,Kuchen,230.864354449729,279.80005
2018-06-25,Croissant,124.50607695454,180.27512
2018-06-26,Konditorei,54.5490530559365,51.087204
2018-06-26,Brot,126.72717073825,128.62138
2018-06-26,Brötchen,353.735951524532,404.42218
2018-06-26,Croissant,187.471226496696,167.38098
2018-06-26,Kuchen,413.524339016232,247.91382
2018-06-27,Croissant,176.520124844737,163.59644
2018-06-27,Konditorei,52.5737491532418,59.18193
2018-06-27,Kuchen,237.797068733578,258.341
2018-06-27,Brot,98.3742739147763,123.004814
2018-06-27,Brötchen,381.327351816437,429.00687
2018-06-28,Kuchen,266.230348521234,256.61844
2018-06-28,Brötchen,351.533391493667,428.8762
2018-06-28,Konditorei,62.5161339241154,48.82263
2018-06-28,Croissant,172.553305766358,152.4012
2018-06-28,Brot,153.222912713889,124.34192
2018-06-29,Kuchen,301.333621469614,286.82266
2018-06-29,Croissant,181.430705919947,177.78944
2018-06-29,Brötchen,359.496198524693,480.96863
2018-06-29,Konditorei,70.8616229090274,56.716354
2018-06-29,Brot,124.38040536437,138.64238
2018-06-30,Brot,162.619063596716,119.16347
2018-06-30,Kuchen,372.572022832728,307.6529
2018-06-30,Konditorei,72.286780825535,64.92088
2018-06-30,Croissant,236.663786945788,213.31273
2018-06-30,Brötchen,535.33212121073,545.72516
2018-07-01,Kuchen,313.693570417633,366.38083
2018-07-01,Konditorei,70.8375760573994,123.553215
2018-07-01,Brot,106.398295888854,82.28026
2018-07-01,Croissant,263.897681363429,267.3709
2018-07-01,Brötchen,573.487146326335,659.5232
2018-07-02,Kuchen,299.485142926572,300.56946
2018-07-02,Brötchen,440.0105886213,494.07443
2018-07-02,Konditorei,52.4171126523355,73.28349
2018-07-02,Croissant,191.103060628223,232.50037
2018-07-02,Brot,149.330712948602,143.51912
2018-07-03,Croissant,166.357391348145,211.53807
2018-07-03,Konditorei,53.5247684644624,72.25484
2018-07-03,Brot,169.678253618551,127.92856
2018-07-03,Kuchen,375.183777236051,274.75577
2018-07-03,Brötchen,456.488427608042,481.0918
2018-07-04,Brötchen,442.803643928112,477.82608
2018-07-04,Croissant,176.796513441915,213.77142
2018-07-04,Konditorei,80.0791978861617,66.63162
2018-07-04,Kuchen,320.560420020722,301.48972
2018-07-04,Brot,109.364720126691,133.25575
2018-07-05,Croissant,218.055711841422,207.4641
2018-07-05,Kuchen,326.454338026984,317.43045
2018-07-05,Brot,116.912047862458,149.74205
2018-07-05,Brötchen,459.350487108825,482.5976
2018-07-05,Konditorei,74.4295025189987,74.2659
2018-07-06,Croissant,233.461803865928,216.68553
2018-07-06,Kuchen,341.902764855412,332.33554
2018-07-06,Brot,125.795744991444,145.68677
2018-07-06,Brötchen,434.205209218693,509.7379
2018-07-06,Konditorei,70.382242484533,74.908325
2018-07-07,Konditorei,62.1501168323456,89.700066
2018-07-07,Brot,191.54454865792,143.00226
2018-07-07,Brötchen,524.024023931459,593.6214
2018-07-07,Croissant,289.921816234279,247.81363
2018-07-07,Kuchen,356.139309359314,363.5619
2018-07-08,Kuchen,280.607920878796,343.03995
2018-07-08,Brötchen,593.024525346138,653.6938
2018-07-08,Croissant,301.517746301254,264.19348
2018-07-08,Konditorei,64.4410669363211,111.06082
2018-07-08,Brot,91.3700330488367,75.7794
2018-07-09,Croissant,260.209070681143,204.55441
2018-07-09,Brötchen,535.65807004049,486.91092
2018-07-09,Konditorei,62.8611925638227,81.90811
2018-07-09,Kuchen,341.583244542908,298.3499
2018-07-09,Brot,229.749812826633,127.829666
2018-07-10,Kuchen,314.82901140181,298.6725
2018-07-10,Croissant,231.022738407076,207.62093
2018-07-10,Konditorei,42.7230534757185,75.81793
2018-07-10,Brot,161.388287131381,125.56131
2018-07-10,Brötchen,496.190584851956,479.78415
2018-07-11,Brot,182.146767161495,139.67377
2018-07-11,Konditorei,88.3289090240568,71.82289
2018-07-11,Brötchen,505.244315555348,487.8188
2018-07-11,Kuchen,372.322714037489,309.87518
2018-07-11,Croissant,223.184006745399,218.56305
2018-07-12,Brötchen,528.582312248941,513.1037
2018-07-12,Brot,207.879339995873,144.62875
2018-07-12,Konditorei,118.081149876388,56.500732
2018-07-12,Kuchen,284.685669931316,278.36313
2018-07-12,Croissant,225.776865057334,220.54941
2018-07-13,Konditorei,69.4569519950266,62.09352
2018-07-13,Brot,212.722414977186,140.66022
2018-07-13,Croissant,288.029917196184,217.90948
2018-07-13,Kuchen,279.348150312173,300.21555
2018-07-13,Brötchen,553.47201422411,529.73193
2018-07-14,Konditorei,109.527829403884,74.21274
2018-07-14,Kuchen,274.125088686032,344.4137
2018-07-14,Brötchen,630.686820328078,567.8688
2018-07-14,Brot,212.000188627887,141.39348
2018-07-14,Croissant,361.883970744595,246.1754
2018-07-15,Kuchen,202.681914741377,329.29758
2018-07-15,Brötchen,663.320488243827,648.6456
2018-07-15,Brot,119.132803761786,79.477585
2018-07-15,Croissant,383.539764713205,274.56482
2018-07-15,Konditorei,103.222808871659,97.85427
2018-07-16,Kuchen,251.142432205376,286.68185
2018-07-16,Brötchen,577.869076971806,480.35132
2018-07-16,Brot,208.643527692918,140.45035
2018-07-16,Croissant,279.080033941839,240.56241
2018-07-16,Konditorei,65.5010025493488,71.02188
2018-07-17,Kuchen,307.595292672601,258.19244
2018-07-17,Croissant,322.440260775893,226.1547
2018-07-17,Konditorei,77.5317706977608,66.95273
2018-07-17,Brötchen,608.053426695861,490.42615
2018-07-17,Brot,197.264834738044,124.54212
2018-07-18,Konditorei,90.6551065634781,59.61171
2018-07-18,Croissant,307.917253388314,235.29721
2018-07-18,Brötchen,619.546252444028,508.63788
2018-07-18,Kuchen,347.857481802793,285.66962
2018-07-18,Brot,137.708586986464,142.36253
2018-07-19,Konditorei,94.2314254667837,59.627487
2018-07-19,Brot,200.859004330066,152.9453
2018-07-19,Kuchen,345.908520540692,294.81027
2018-07-19,Croissant,334.668701817439,219.00076
2018-07-19,Brötchen,619.309005906989,505.58536
2018-07-20,Brot,152.255425827064,141.83128
2018-07-20,Brötchen,606.795258489311,516.85803
2018-07-20,Croissant,305.416244754035,216.28398
2018-07-20,Kuchen,214.679932896498,293.12015
2018-07-20,Konditorei,95.9236728001448,61.21898
2018-07-21,Brötchen,751.688618797138,606.8051
2018-07-21,Croissant,393.212012402375,249.78522
2018-07-21,Brot,184.333715320185,120.81735
2018-07-21,Kuchen,240.699232662494,309.82965
2018-07-21,Konditorei,91.5962742377594,65.372375
2018-07-22,Kuchen,259.770398937938,353.71927
2018-07-22,Brot,130.857888069408,85.3467
2018-07-22,Croissant,429.920288482338,276.67712
2018-07-22,Konditorei,82.3718063303726,108.365364
2018-07-22,Brötchen,724.31811590469,674.7175
2018-07-23,Brötchen,577.95877861105,513.6564
2018-07-23,Kuchen,353.698258875291,275.76767
2018-07-23,Konditorei,78.4432557604295,64.01224
2018-07-23,Croissant,325.690202796677,250.38126
2018-07-23,Brot,170.806669011279,141.95013
2018-07-24,Konditorei,66.2753183828195,65.600525
2018-07-24,Kuchen,240.303089815913,251.93376
2018-07-24,Brot,157.350119671548,124.02515
2018-07-24,Croissant,302.39642639545,227.72871
2018-07-24,Brötchen,595.267964680523,487.4369
2018-07-25,Brötchen,651.748087737109,509.601
2018-07-25,Konditorei,73.4599229902164,56.902573
2018-07-25,Kuchen,230.939921303496,249.75558
2018-07-25,Brot,133.595167634802,128.77763
2018-07-25,Croissant,337.228464128544,229.45625
2018-07-26,Brötchen,628.287763132202,505.36032
2018-07-26,Croissant,339.641098219397,217.50743
2018-07-26,Kuchen,326.00606375453,257.54114
2018-07-26,Brot,202.537258911938,133.02818
2018-07-26,Konditorei,70.2365452984104,55.20685
2018-07-27,Kuchen,297.867852888248,302.35867
2018-07-27,Brötchen,677.415844284098,552.3604
2018-07-27,Croissant,333.774098644297,215.83711
2018-07-27,Konditorei,65.5637342177303,60.053146
2018-07-27,Brot,198.225522569542,140.73601
2018-07-28,Croissant,371.819769806308,258.50012
2018-07-28,Konditorei,54.04742181413,56.621857
2018-07-28,Brot,214.470393074174,128.79857
2018-07-28,Kuchen,290.024007470062,302.83316
2018-07-28,Brötchen,716.576824811507,625.3217
2018-07-29,Brot,129.801991483483,70.48877
2018-07-29,Brötchen,721.822447100687,615.0759
2018-07-29,Konditorei,128.952852247529,100.745544
2018-07-29,Kuchen,335.823557263961,308.77527
2018-07-29,Croissant,433.820696892786,261.42804
2018-07-30,Brötchen,616.358562124364,521.25085
2018-07-30,Kuchen,324.965347777888,269.2662
2018-07-30,Croissant,348.770346267057,248.10922
2018-07-30,Brot,148.541339807983,144.17221
2018-07-30,Konditorei,71.8229772291025,53.18564
2018-07-31,Kuchen,261.341312948599,262.47635
2018-07-31,Brot,123.075681762413,133.67867
2018-07-31,Croissant,285.872615508632,239.64717
2018-07-31,Brötchen,586.081665905607,534.441
2018-07-31,Konditorei,57.1027946933499,42.927597
