Datum,Warengruppe_Name,Umsatz
2018-01-02,Brot,121.66526
2018-01-02,Kuchen,242.17667
2018-01-02,Croissant,118.66459
2018-01-02,Brötchen,275.48746
2018-01-02,Konditorei,87.5084
2018-01-03,Konditorei,82.223404
2018-01-03,Brot,116.508804
2018-01-03,Brötchen,271.0906
2018-01-03,Kuchen,247.10486
2018-01-03,Croissant,121.90538
2018-01-04,Croissant,117.21981
2018-01-04,Kuchen,251.94322
2018-01-04,Brötchen,281.78903
2018-01-04,Brot,133.95312
2018-01-04,Konditorei,83.49577
2018-01-05,Kuchen,233.19434
2018-01-05,Brot,122.12334
2018-01-05,Konditorei,84.84025
2018-01-05,Croissant,120.587036
2018-01-05,Brötchen,283.14023
2018-01-06,Brötchen,356.04935
2018-01-06,Kuchen,303.66275
2018-01-06,Brot,140.01434
2018-01-06,Konditorei,93.269356
2018-01-06,Croissant,152.27089
2018-01-07,Kuchen,291.87653
2018-01-07,Brot,91.16366
2018-01-07,Croissant,180.88692
2018-01-07,Konditorei,142.59996
2018-01-07,Brötchen,435.81396
2018-01-08,Kuchen,223.19093
2018-01-08,Brötchen,283.30338
2018-01-08,Brot,133.96642
2018-01-08,Croissant,114.80969
2018-01-08,Konditorei,81.00777
2018-01-09,Brot,121.7073
2018-01-09,Croissant,115.29195
2018-01-09,Kuchen,242.88719
2018-01-09,Brötchen,279.77542
2018-01-09,Konditorei,86.34468
2018-01-10,Brot,115.20264
2018-01-10,Konditorei,79.82555
2018-01-10,Brötchen,269.82016
2018-01-10,Croissant,116.315216
2018-01-10,Kuchen,246.9203
2018-01-11,Brötchen,279.54263
2018-01-11,Konditorei,83.365616
2018-01-11,Kuchen,251.03326
2018-01-11,Brot,134.84183
2018-01-11,Croissant,115.30141
2018-01-12,Brötchen,281.86948
2018-01-12,Brot,122.44494
2018-01-12,Konditorei,83.88129
2018-01-12,Kuchen,233.24274
2018-01-12,Croissant,119.35264
2018-01-13,Croissant,150.3569
2018-01-13,Brötchen,349.03314
2018-01-13,Brot,138.76218
2018-01-13,Konditorei,91.36987
2018-01-13,Kuchen,300.12158
2018-01-14,Brot,90.11837
2018-01-14,Croissant,179.74965
2018-01-14,Konditorei,140.82507
2018-01-14,Brötchen,433.19504
2018-01-14,Kuchen,289.40552
2018-01-15,Brot,132.33604
2018-01-15,Croissant,113.921585
2018-01-15,Brötchen,264.33844
2018-01-15,Kuchen,218.40715
2018-01-15,Konditorei,84.24039
2018-01-16,Brötchen,268.51135
2018-01-16,Croissant,116.459404
2018-01-16,Konditorei,86.71571
2018-01-16,Kuchen,239.0229
2018-01-16,Brot,121.72323
2018-01-17,Croissant,115.753044
2018-01-17,Brötchen,266.84622
2018-01-17,Kuchen,246.42262
2018-01-17,Brot,115.13542
2018-01-17,Konditorei,79.8304
2018-01-18,Kuchen,251.40854
2018-01-18,Brötchen,277.15433
2018-01-18,Konditorei,84.58677
2018-01-18,Croissant,113.557365
2018-01-18,Brot,134.82835
2018-01-19,Brot,123.30411
2018-01-19,Brötchen,282.23825
2018-01-19,Konditorei,83.37735
2018-01-19,Kuchen,234.762
2018-01-19,Croissant,119.31797
2018-01-20,Brot,138.9114
2018-01-20,Croissant,150.28308
2018-01-20,Konditorei,90.973755
2018-01-20,Kuchen,300.2183
2018-01-20,Brötchen,349.19806
2018-01-21,Brötchen,411.2372
2018-01-21,Brot,85.22306
2018-01-21,Konditorei,132.89282
2018-01-21,Croissant,176.95047
2018-01-21,Kuchen,278.8353
2018-01-22,Konditorei,82.79024
2018-01-22,Brot,132.09195
2018-01-22,Kuchen,218.79747
2018-01-22,Brötchen,258.28354
2018-01-22,Croissant,112.2212
2018-01-23,Kuchen,239.85028
2018-01-23,Brötchen,268.54138
2018-01-23,Konditorei,86.8165
2018-01-23,Brot,121.54109
2018-01-23,Croissant,117.13586
2018-01-24,Kuchen,245.92224
2018-01-24,Konditorei,83.54747
2018-01-24,Brot,118.66899
2018-01-24,Brötchen,274.94925
2018-01-24,Croissant,127.9873
2018-01-25,Konditorei,83.48227
2018-01-25,Brot,134.91806
2018-01-25,Kuchen,251.7565
2018-01-25,Croissant,117.62065
2018-01-25,Brötchen,282.21124
2018-01-26,Konditorei,81.52229
2018-01-26,Kuchen,236.55035
2018-01-26,Croissant,122.16042
2018-01-26,Brot,122.9147
2018-01-26,Brötchen,282.76965
2018-01-27,Croissant,152.40434
2018-01-27,Kuchen,302.76285
2018-01-27,Brot,138.20952
2018-01-27,Konditorei,93.12554
2018-01-27,Brötchen,357.30457
2018-01-28,Konditorei,144.45387
2018-01-28,Croissant,177.40207
2018-01-28,Brötchen,445.66687
2018-01-28,Brot,86.31245
2018-01-28,Kuchen,284.1492
2018-01-29,Kuchen,223.00005
2018-01-29,Brötchen,274.791
2018-01-29,Brot,135.23448
2018-01-29,Konditorei,90.346596
2018-01-29,Croissant,121.54023
2018-01-30,Konditorei,86.745575
2018-01-30,Kuchen,242.7305
2018-01-30,Brötchen,280.34186
2018-01-30,Croissant,116.284195
2018-01-30,Brot,122.14396
2018-01-31,Konditorei,81.64746
2018-01-31,Brot,117.230446
2018-01-31,Kuchen,245.42247
2018-01-31,Brötchen,269.47992
2018-01-31,Croissant,122.63174
2018-02-01,Brot,129.85225
2018-02-01,Konditorei,125.33186
2018-02-01,Kuchen,262.7072
2018-02-01,Brötchen,271.51025
2018-02-01,Croissant,105.13588
2018-02-02,Brötchen,279.96536
2018-02-02,Konditorei,133.08174
2018-02-02,Kuchen,253.25676
2018-02-02,Croissant,108.383965
2018-02-02,Brot,128.13593
2018-02-03,Konditorei,141.12572
2018-02-03,Brot,136.85674
2018-02-03,Brötchen,363.64337
2018-02-03,Croissant,146.05379
2018-02-03,Kuchen,303.9875
2018-02-04,Brötchen,480.9318
2018-02-04,Kuchen,333.6839
2018-02-04,Konditorei,221.9002
2018-02-04,Brot,74.0956
2018-02-04,Croissant,160.98373
2018-02-05,Brötchen,265.68094
2018-02-05,Brot,126.06374
2018-02-05,Kuchen,240.94853
2018-02-05,Croissant,109.82798
2018-02-05,Konditorei,116.37201
2018-02-06,Brötchen,256.83075
2018-02-06,Konditorei,133.24057
2018-02-06,Kuchen,256.4096
2018-02-06,Brot,104.285545
2018-02-06,Croissant,106.41695
2018-02-07,Brötchen,254.84625
2018-02-07,Konditorei,109.94396
2018-02-07,Kuchen,265.4224
2018-02-07,Brot,107.79888
2018-02-07,Croissant,95.19097
2018-02-08,Brötchen,273.88333
2018-02-08,Kuchen,265.56647
2018-02-08,Konditorei,127.58913
2018-02-08,Brot,126.116615
2018-02-08,Croissant,105.5985
2018-02-09,Kuchen,266.57126
2018-02-09,Brot,127.53126
2018-02-09,Brötchen,289.20886
2018-02-09,Konditorei,139.93318
2018-02-09,Croissant,110.0702
2018-02-10,Brot,138.36084
2018-02-10,Brötchen,377.49777
2018-02-10,Kuchen,310.2683
2018-02-10,Konditorei,144.43542
2018-02-10,Croissant,151.77916
2018-02-11,Brot,76.31009
2018-02-11,Croissant,160.9765
2018-02-11,Konditorei,216.79066
2018-02-11,Brötchen,486.88593
2018-02-11,Kuchen,335.0731
2018-02-12,Konditorei,116.31101
2018-02-12,Croissant,109.932335
2018-02-12,Brot,125.05451
2018-02-12,Brötchen,272.07135
2018-02-12,Kuchen,240.04778
2018-02-13,Konditorei,132.91957
2018-02-13,Croissant,109.43064
2018-02-13,Brötchen,260.18698
2018-02-13,Kuchen,259.49728
2018-02-13,Brot,105.137146
2018-02-14,Brot,107.926994
2018-02-14,Konditorei,112.06417
2018-02-14,Kuchen,266.77405
2018-02-14,Brötchen,259.605
2018-02-14,Croissant,98.11848
2018-02-15,Croissant,102.16166
2018-02-15,Brötchen,267.65536
2018-02-15,Konditorei,123.59255
2018-02-15,Kuchen,262.75974
2018-02-15,Brot,128.95547
2018-02-16,Konditorei,133.9082
2018-02-16,Brötchen,286.70627
2018-02-16,Kuchen,254.42776
2018-02-16,Brot,130.31421
2018-02-16,Croissant,108.80726
2018-02-17,Brot,138.26718
2018-02-17,Croissant,145.80795
2018-02-17,Brötchen,372.05835
2018-02-17,Konditorei,143.37625
2018-02-17,Kuchen,305.0698
2018-02-18,Brot,79.159744
2018-02-18,Kuchen,337.86807
2018-02-18,Konditorei,222.02856
2018-02-18,Croissant,164.04524
2018-02-18,Brötchen,490.72525
2018-02-19,Konditorei,115.72723
2018-02-19,Kuchen,250.3058
2018-02-19,Croissant,113.76648
2018-02-19,Brot,128.02779
2018-02-19,Brötchen,266.37973
2018-02-20,Brötchen,262.7395
2018-02-20,Croissant,110.47978
2018-02-20,Konditorei,134.32877
2018-02-20,Brot,106.57568
2018-02-20,Kuchen,258.1585
2018-02-21,Kuchen,257.9983
2018-02-21,Croissant,97.070984
2018-02-21,Konditorei,108.939865
2018-02-21,Brot,110.80618
2018-02-21,Brötchen,259.74213
2018-02-22,Konditorei,122.652725
2018-02-22,Kuchen,261.1998
2018-02-22,Brot,129.2314
2018-02-22,Croissant,102.75878
2018-02-22,Brötchen,267.541
2018-02-23,Brot,128.59837
2018-02-23,Brötchen,291.9894
2018-02-23,Croissant,109.185486
2018-02-23,Kuchen,265.32028
2018-02-23,Konditorei,137.46738
2018-02-24,Croissant,145.48152
2018-02-24,Konditorei,141.55898
2018-02-24,Kuchen,304.24826
2018-02-24,Brot,135.4952
2018-02-24,Brötchen,362.3529
2018-02-25,Croissant,157.35947
2018-02-25,Konditorei,211.14659
2018-02-25,Brötchen,471.28317
2018-02-25,Kuchen,324.8314
2018-02-25,Brot,72.89476
2018-02-26,Brot,123.86943
2018-02-26,Kuchen,234.92021
2018-02-26,Croissant,106.27265
2018-02-26,Konditorei,115.95778
2018-02-26,Brötchen,270.8142
2018-02-27,Croissant,103.899666
2018-02-27,Brötchen,259.09113
2018-02-27,Brot,106.24801
2018-02-27,Kuchen,249.86786
2018-02-27,Konditorei,134.41537
2018-02-28,Konditorei,107.559875
2018-02-28,Brot,107.41178
2018-02-28,Croissant,92.450386
2018-02-28,Brötchen,253.49335
2018-02-28,Kuchen,251.2977
2018-03-01,Konditorei,88.79895
2018-03-01,Croissant,114.350685
2018-03-01,Brötchen,283.61038
2018-03-01,Brot,146.21394
2018-03-01,Kuchen,234.00003
2018-03-02,Kuchen,249.335
2018-03-02,Croissant,126.858864
2018-03-02,Brötchen,287.16977
2018-03-02,Konditorei,102.651566
2018-03-02,Brot,134.0477
2018-03-03,Kuchen,301.05975
2018-03-03,Brot,151.51593
2018-03-03,Croissant,162.2436
2018-03-03,Konditorei,106.47867
2018-03-03,Brötchen,410.21716
2018-03-04,Konditorei,147.43198
2018-03-04,Brot,90.91032
2018-03-04,Brötchen,462.62454
2018-03-04,Croissant,162.08505
2018-03-04,Kuchen,276.4779
2018-03-05,Brötchen,311.12338
2018-03-05,Konditorei,99.123566
2018-03-05,Brot,142.83046
2018-03-05,Croissant,138.76675
2018-03-05,Kuchen,230.77452
2018-03-06,Brot,134.4738
2018-03-06,Croissant,115.85244
2018-03-06,Kuchen,245.36844
2018-03-06,Konditorei,104.167404
2018-03-06,Brötchen,277.01553
2018-03-07,Croissant,112.58027
2018-03-07,Brötchen,274.33136
2018-03-07,Brot,134.99687
2018-03-07,Konditorei,93.04242
2018-03-07,Kuchen,253.58705
2018-03-08,Brot,151.60774
2018-03-08,Croissant,116.68272
2018-03-08,Kuchen,232.3988
2018-03-08,Brötchen,287.27704
2018-03-08,Konditorei,90.00299
2018-03-09,Croissant,127.883995
2018-03-09,Brot,136.74811
2018-03-09,Kuchen,252.35521
2018-03-09,Konditorei,103.138435
2018-03-09,Brötchen,295.59836
2018-03-10,Brot,149.7107
2018-03-10,Kuchen,289.47595
2018-03-10,Croissant,161.33723
2018-03-10,Konditorei,101.22064
2018-03-10,Brötchen,404.5869
2018-03-11,Croissant,170.31416
2018-03-11,Kuchen,293.20163
2018-03-11,Konditorei,149.63666
2018-03-11,Brot,94.91016
2018-03-11,Brötchen,488.34317
2018-03-12,Brötchen,307.86948
2018-03-12,Croissant,135.73065
2018-03-12,Konditorei,99.420166
2018-03-12,Kuchen,224.91026
2018-03-12,Brot,140.90009
2018-03-13,Croissant,113.56452
2018-03-13,Brot,126.59571
2018-03-13,Kuchen,240.689
2018-03-13,Brötchen,272.76675
2018-03-13,Konditorei,101.21599
2018-03-14,Konditorei,92.67724
2018-03-14,Brot,134.53119
2018-03-14,Kuchen,251.77707
2018-03-14,Brötchen,276.20135
2018-03-14,Croissant,112.77217
2018-03-15,Brötchen,291.77148
2018-03-15,Croissant,114.72153
2018-03-15,Kuchen,242.25609
2018-03-15,Konditorei,89.09278
2018-03-15,Brot,144.88866
2018-03-16,Brötchen,295.29016
2018-03-16,Croissant,138.06213
2018-03-16,Kuchen,244.10252
2018-03-16,Konditorei,103.70318
2018-03-16,Brot,136.08653
2018-03-17,Brot,141.68764
2018-03-17,Brötchen,397.67432
2018-03-17,Konditorei,99.00799
2018-03-17,Kuchen,296.4637
2018-03-17,Croissant,163.01694
2018-03-18,Konditorei,150.39659
2018-03-18,Brötchen,474.73566
2018-03-18,Kuchen,291.441
2018-03-18,Brot,91.28416
2018-03-18,Croissant,164.52594
2018-03-19,Croissant,139.79109
2018-03-19,Brötchen,311.86002
2018-03-19,Konditorei,94.59339
2018-03-19,Brot,148.21452
2018-03-19,Kuchen,230.74
2018-03-20,Kuchen,242.18265
2018-03-20,Brot,132.86267
2018-03-20,Konditorei,104.61203
2018-03-20,Croissant,121.72384
2018-03-20,Brötchen,281.49677
2018-03-21,Kuchen,250.43839
2018-03-21,Brot,133.23093
2018-03-21,Croissant,113.614235
2018-03-21,Konditorei,92.58365
2018-03-21,Brötchen,281.27682
2018-03-22,Brötchen,293.04187
2018-03-22,Croissant,114.61914
2018-03-22,Brot,148.92513
2018-03-22,Konditorei,88.32309
2018-03-22,Kuchen,233.94385
2018-03-23,Brot,137.28152
2018-03-23,Konditorei,99.869
2018-03-23,Kuchen,250.35905
2018-03-23,Brötchen,290.67657
2018-03-23,Croissant,121.08593
2018-03-24,Kuchen,289.91364
2018-03-24,Konditorei,104.20036
2018-03-24,Brötchen,415.98566
2018-03-24,Croissant,160.15712
2018-03-24,Brot,153.19853
2018-03-25,Brötchen,478.20462
2018-03-25,Brot,91.75005
2018-03-25,Croissant,167.29028
2018-03-25,Konditorei,146.43535
2018-03-25,Kuchen,279.79803
2018-03-26,Brötchen,305.86798
2018-03-26,Croissant,135.6447
2018-03-26,Kuchen,225.45045
2018-03-26,Konditorei,99.88595
2018-03-26,Brot,138.84784
2018-03-27,Kuchen,239.7951
2018-03-27,Konditorei,100.59386
2018-03-27,Croissant,112.13939
2018-03-27,Brot,127.002266
2018-03-27,Brötchen,270.50323
2018-03-28,Brötchen,280.37277
2018-03-28,Kuchen,248.98239
2018-03-28,Croissant,113.663925
2018-03-28,Konditorei,91.903275
2018-03-28,Brot,132.54721
2018-03-29,Kuchen,231.58049
2018-03-29,Brötchen,283.09283
2018-03-29,Konditorei,88.32461
2018-03-29,Brot,149.03804
2018-03-29,Croissant,113.77719
2018-03-31,Kuchen,291.35544
2018-03-31,Konditorei,98.72949
2018-03-31,Croissant,163.37273
2018-03-31,Brot,146.50998
2018-03-31,Brötchen,401.13437
2018-04-01,Brötchen,419.76855
2018-04-01,Kuchen,266.0851
2018-04-01,Brot,84.76378
2018-04-01,Croissant,173.35875
2018-04-01,Konditorei,140.80896
2018-04-02,Brötchen,328.93387
2018-04-02,Kuchen,228.21501
2018-04-02,Croissant,149.7379
2018-04-02,Brot,138.85985
2018-04-02,Konditorei,100.63401
2018-04-03,Croissant,140.6042
2018-04-03,Brot,135.92177
2018-04-03,Konditorei,94.68525
2018-04-03,Kuchen,234.37288
2018-04-03,Brötchen,317.00903
2018-04-04,Konditorei,92.055626
2018-04-04,Kuchen,241.1389
2018-04-04,Brot,132.4399
2018-04-04,Brötchen,312.34747
2018-04-04,Croissant,136.71082
2018-04-05,Konditorei,82.941055
2018-04-05,Brot,169.34421
2018-04-05,Brötchen,323.58725
2018-04-05,Kuchen,255.53903
2018-04-05,Croissant,141.57307
2018-04-06,Brötchen,327.87143
2018-04-06,Brot,135.66478
2018-04-06,Konditorei,94.88326
2018-04-06,Kuchen,262.59274
2018-04-06,Croissant,130.74648
2018-04-07,Konditorei,95.732895
2018-04-07,Brötchen,431.09937
2018-04-07,Brot,166.85625
2018-04-07,Kuchen,307.2555
2018-04-07,Croissant,175.73288
2018-04-08,Croissant,179.85709
2018-04-08,Brötchen,469.67282
2018-04-08,Brot,91.512184
2018-04-08,Konditorei,146.70036
2018-04-08,Kuchen,271.46652
2018-04-09,Brötchen,342.05838
2018-04-09,Brot,141.00023
2018-04-09,Kuchen,234.981
2018-04-09,Croissant,152.60426
2018-04-09,Konditorei,100.80763
2018-04-10,Brötchen,309.29004
2018-04-10,Croissant,137.8528
2018-04-10,Konditorei,94.02815
2018-04-10,Brot,136.32791
2018-04-10,Kuchen,229.66656
2018-04-11,Konditorei,87.79552
2018-04-11,Brot,132.44392
2018-04-11,Kuchen,238.52382
2018-04-11,Brötchen,305.4381
2018-04-11,Croissant,146.51923
2018-04-12,Croissant,141.58176
2018-04-12,Brot,169.01973
2018-04-12,Konditorei,83.31322
2018-04-12,Brötchen,325.77502
2018-04-12,Kuchen,257.2007
2018-04-13,Croissant,125.450645
2018-04-13,Kuchen,262.4857
2018-04-13,Brötchen,314.17154
2018-04-13,Konditorei,94.49185
2018-04-13,Brot,135.21179
2018-04-14,Brot,156.57057
2018-04-14,Croissant,169.60017
2018-04-14,Konditorei,85.59027
2018-04-14,Brötchen,395.5746
2018-04-14,Kuchen,288.64044
2018-04-15,Croissant,172.90977
2018-04-15,Konditorei,141.38342
2018-04-15,Kuchen,266.8149
2018-04-15,Brötchen,428.44357
2018-04-15,Brot,85.56481
2018-04-16,Croissant,154.0539
2018-04-16,Brötchen,343.8127
2018-04-16,Konditorei,99.82791
