Datum,Warengruppe_Name,Umsatz
2018-04-16,Kuchen,234.09273
2018-04-16,Brot,138.84929
2018-04-17,Konditorei,94.660126
2018-04-17,Kuchen,252.3786
2018-04-17,Brot,137.56244
2018-04-17,Croissant,145.75705
2018-04-17,Brötchen,325.29977
2018-04-18,Konditorei,93.842545
2018-04-18,Brötchen,321.19543
2018-04-18,Brot,132.2252
2018-04-18,Kuchen,240.84233
2018-04-18,Croissant,136.30208
2018-04-19,Kuchen,276.06802
2018-04-19,Croissant,148.86984
2018-04-19,Brot,170.66716
2018-04-19,Konditorei,86.76305
2018-04-19,Brötchen,335.17984
2018-04-20,Croissant,133.62096
2018-04-20,Brot,138.66719
2018-04-20,Brötchen,357.24432
2018-04-20,Kuchen,268.1046
2018-04-20,Konditorei,92.71961
2018-04-21,Brötchen,430.05762
2018-04-21,Brot,165.9215
2018-04-21,Kuchen,307.63513
2018-04-21,Croissant,175.18315
2018-04-21,Konditorei,94.098946
2018-04-22,Brötchen,455.90042
2018-04-22,Croissant,178.79646
2018-04-22,Konditorei,149.05266
2018-04-22,Kuchen,275.96057
2018-04-22,Brot,91.92772
2018-04-23,Brot,141.52394
2018-04-23,Konditorei,97.82516
2018-04-23,Brötchen,350.99457
2018-04-23,Kuchen,235.74902
2018-04-23,Croissant,153.68016
2018-04-24,Kuchen,242.24829
2018-04-24,Croissant,142.68805
2018-04-24,Brot,140.94907
2018-04-24,Brötchen,318.68542
2018-04-24,Konditorei,95.15397
2018-04-25,Kuchen,240.16003
2018-04-25,Croissant,140.02766
2018-04-25,Konditorei,89.68804
2018-04-25,Brötchen,311.11227
2018-04-25,Brot,131.79106
2018-04-26,Kuchen,256.93906
2018-04-26,Konditorei,82.74359
2018-04-26,Croissant,141.94136
2018-04-26,Brot,169.5671
2018-04-26,Brötchen,327.22205
2018-04-27,Croissant,126.56499
2018-04-27,Brot,132.62859
2018-04-27,Konditorei,94.63087
2018-04-27,Brötchen,323.0366
2018-04-27,Kuchen,258.3925
2018-04-28,Kuchen,295.93472
2018-04-28,Brötchen,411.9655
2018-04-28,Brot,157.99808
2018-04-28,Konditorei,87.44214
2018-04-28,Croissant,173.59726
2018-04-29,Brötchen,428.29648
2018-04-29,Konditorei,141.78311
2018-04-29,Croissant,173.44858
2018-04-29,Brot,86.081184
2018-04-29,Kuchen,267.36514
2018-04-30,Brot,140.01382
2018-04-30,Konditorei,99.98202
2018-04-30,Kuchen,229.96577
2018-04-30,Brötchen,331.1323
2018-04-30,Croissant,148.34828
2018-05-02,Konditorei,99.33375
2018-05-02,Brot,124.623795
2018-05-02,Brötchen,326.46313
2018-05-02,Kuchen,259.3392
2018-05-02,Croissant,149.11673
2018-05-03,Brot,136.94919
2018-05-03,Croissant,147.02364
2018-05-03,Konditorei,102.3991
2018-05-03,Kuchen,272.76044
2018-05-03,Brötchen,382.0301
2018-05-04,Croissant,169.18658
2018-05-04,Kuchen,280.8314
2018-05-04,Brot,142.11757
2018-05-04,Brötchen,380.59402
2018-05-04,Konditorei,97.485085
2018-05-05,Croissant,213.03954
2018-05-05,Kuchen,333.82285
2018-05-05,Brot,154.46178
2018-05-05,Konditorei,111.522705
2018-05-05,Brötchen,488.31577
2018-05-06,Croissant,193.5946
2018-05-06,Kuchen,313.29358
2018-05-06,Konditorei,149.18697
2018-05-06,Brötchen,507.9061
2018-05-06,Brot,86.29175
2018-05-07,Brötchen,420.84833
2018-05-07,Kuchen,264.72318
2018-05-07,Konditorei,113.646675
2018-05-07,Croissant,166.62814
2018-05-07,Brot,139.82338
2018-05-08,Kuchen,254.08751
2018-05-08,Croissant,138.39265
2018-05-08,Brötchen,350.91418
2018-05-08,Konditorei,100.4148
2018-05-08,Brot,129.91246
2018-05-09,Brot,122.2202
2018-05-09,Konditorei,98.54247
2018-05-09,Croissant,149.46089
2018-05-09,Kuchen,261.87128
2018-05-09,Brötchen,335.32797
2018-05-10,Brot,142.04776
2018-05-10,Konditorei,100.326904
2018-05-10,Croissant,149.33766
2018-05-10,Kuchen,270.81808
2018-05-10,Brötchen,387.97333
2018-05-11,Croissant,168.91023
2018-05-11,Kuchen,280.2619
2018-05-11,Brot,141.18416
2018-05-11,Brötchen,381.33395
2018-05-11,Konditorei,94.78634
2018-05-12,Croissant,204.87454
2018-05-12,Brot,156.34698
2018-05-12,Konditorei,109.63007
2018-05-12,Kuchen,328.92346
2018-05-12,Brötchen,484.4313
2018-05-13,Kuchen,312.3923
2018-05-13,Brötchen,502.0657
2018-05-13,Konditorei,148.51843
2018-05-13,Croissant,191.33879
2018-05-13,Brot,84.44946
2018-05-14,Konditorei,113.99946
2018-05-14,Brot,140.03687
2018-05-14,Brötchen,419.45126
2018-05-14,Croissant,166.93056
2018-05-14,Kuchen,264.6919
2018-05-15,Kuchen,243.65889
2018-05-15,Konditorei,101.65947
2018-05-15,Brot,129.27086
2018-05-15,Croissant,138.78432
2018-05-15,Brötchen,349.1922
2018-05-16,Brot,127.41877
2018-05-16,Brötchen,341.62262
2018-05-16,Konditorei,98.18923
2018-05-16,Kuchen,263.6102
2018-05-16,Croissant,149.95319
2018-05-17,Konditorei,101.112076
2018-05-17,Croissant,147.95251
2018-05-17,Kuchen,271.1376
2018-05-17,Brot,139.65918
2018-05-17,Brötchen,381.60568
2018-05-18,Brötchen,375.39545
2018-05-18,Croissant,167.15547
2018-05-18,Kuchen,281.89984
2018-05-18,Brot,144.5969
2018-05-18,Konditorei,91.59789
2018-05-19,Kuchen,325.3371
2018-05-19,Croissant,197.5877
2018-05-19,Brot,157.34944
2018-05-19,Konditorei,109.28168
2018-05-19,Brötchen,478.22812
2018-05-20,Brötchen,507.04922
2018-05-20,Brot,84.660095
2018-05-20,Kuchen,313.09293
2018-05-20,Croissant,188.88231
2018-05-20,Konditorei,150.06041
2018-05-22,Brot,129.94055
2018-05-22,Kuchen,248.27512
2018-05-22,Croissant,138.61095
2018-05-22,Brötchen,348.71924
2018-05-22,Konditorei,100.92728
2018-05-23,Kuchen,257.58752
2018-05-23,Croissant,148.64441
2018-05-23,Brot,123.05207
2018-05-23,Brötchen,327.6441
2018-05-23,Konditorei,98.62288
2018-05-24,Brötchen,383.3872
2018-05-24,Croissant,146.5573
2018-05-24,Konditorei,101.775085
2018-05-24,Brot,138.496
2018-05-24,Kuchen,272.6157
2018-05-25,Brötchen,384.29517
2018-05-25,Brot,138.18988
2018-05-25,Croissant,167.10132
2018-05-25,Kuchen,284.77463
2018-05-25,Konditorei,98.912445
2018-05-26,Croissant,217.75804
2018-05-26,Brot,152.69672
2018-05-26,Brötchen,489.445
2018-05-26,Kuchen,333.2881
2018-05-26,Konditorei,112.08476
2018-05-27,Brot,82.02193
2018-05-27,Croissant,195.63998
2018-05-27,Konditorei,141.6351
2018-05-27,Brötchen,494.8382
2018-05-27,Kuchen,308.19733
2018-05-28,Konditorei,111.791435
2018-05-28,Brötchen,424.28128
2018-05-28,Kuchen,264.8253
2018-05-28,Brot,141.7875
2018-05-28,Croissant,168.72119
2018-05-29,Brötchen,348.4751
2018-05-29,Kuchen,251.00864
2018-05-29,Brot,129.32149
2018-05-29,Croissant,138.1204
2018-05-29,Konditorei,99.98567
2018-05-30,Brot,123.771706
2018-05-30,Brötchen,331.3632
2018-05-30,Croissant,148.68512
2018-05-30,Konditorei,98.433136
2018-05-30,Kuchen,258.22867
2018-05-31,Kuchen,272.1832
2018-05-31,Konditorei,101.12212
2018-05-31,Brötchen,382.11298
2018-05-31,Croissant,146.47525
2018-05-31,Brot,138.94345
2018-06-01,Brötchen,456.58218
2018-06-01,Croissant,166.99268
2018-06-01,Kuchen,279.55008
2018-06-01,Konditorei,87.74462
2018-06-01,Brot,144.307
2018-06-02,Konditorei,98.748146
2018-06-02,Brot,172.42949
2018-06-02,Kuchen,309.9663
2018-06-02,Brötchen,576.4473
2018-06-02,Croissant,263.30328
2018-06-03,Brot,97.56304
2018-06-03,Croissant,233.86945
2018-06-03,Konditorei,126.97525
2018-06-03,Kuchen,297.25052
2018-06-03,Brötchen,564.2464
2018-06-04,Brötchen,421.74988
2018-06-04,Brot,156.32494
2018-06-04,Konditorei,100.72118
2018-06-04,Croissant,175.93312
2018-06-04,Kuchen,273.57928
2018-06-05,Brötchen,400.21005
2018-06-05,Konditorei,87.7661
2018-06-05,Croissant,163.72227
2018-06-05,Kuchen,255.62335
2018-06-05,Brot,139.65584
2018-06-06,Konditorei,83.86679
2018-06-06,Croissant,157.54207
2018-06-06,Brötchen,408.80603
2018-06-06,Kuchen,270.23883
2018-06-06,Brot,135.09406
2018-06-07,Konditorei,78.779434
2018-06-07,Brot,151.0459
2018-06-07,Croissant,162.3557
2018-06-07,Kuchen,268.28067
2018-06-07,Brötchen,420.5703
2018-06-08,Konditorei,87.76686
2018-06-08,Croissant,164.14696
2018-06-08,Brötchen,459.3698
2018-06-08,Kuchen,279.3564
2018-06-08,Brot,144.22404
2018-06-09,Brötchen,568.39105
2018-06-09,Konditorei,99.41537
2018-06-09,Kuchen,306.77158
2018-06-09,Brot,173.46655
2018-06-09,Croissant,260.0118
2018-06-10,Croissant,232.92201
2018-06-10,Brot,97.20195
2018-06-10,Konditorei,126.46866
2018-06-10,Kuchen,295.28784
2018-06-10,Brötchen,562.0183
2018-06-11,Croissant,175.3474
2018-06-11,Brot,156.16522
2018-06-11,Kuchen,271.9566
2018-06-11,Brötchen,417.45535
2018-06-11,Konditorei,100.47596
2018-06-12,Konditorei,86.47435
2018-06-12,Croissant,162.9113
2018-06-12,Kuchen,258.94702
2018-06-12,Brot,137.5818
2018-06-12,Brötchen,375.8439
2018-06-13,Konditorei,85.215706
2018-06-13,Croissant,163.72853
2018-06-13,Brot,138.19386
2018-06-13,Kuchen,264.8823
2018-06-13,Brötchen,380.4431
2018-06-14,Brötchen,410.86853
2018-06-14,Konditorei,77.13754
2018-06-14,Croissant,161.88623
2018-06-14,Kuchen,266.6263
2018-06-14,Brot,154.92004
2018-06-15,Kuchen,275.94504
2018-06-15,Brötchen,444.7981
2018-06-15,Brot,146.76274
2018-06-15,Croissant,166.43066
2018-06-15,Konditorei,89.53296
2018-06-16,Kuchen,306.06128
2018-06-16,Konditorei,99.05191
2018-06-16,Brötchen,567.0662
2018-06-16,Croissant,259.4832
2018-06-16,Brot,173.17883
2018-06-17,Konditorei,125.72004
2018-06-17,Brot,98.359634
2018-06-17,Croissant,231.76825
2018-06-17,Brötchen,563.3864
2018-06-17,Kuchen,297.75784
2018-06-18,Croissant,174.73215
2018-06-18,Brötchen,415.88113
2018-06-18,Kuchen,271.36133
2018-06-18,Konditorei,102.4284
2018-06-18,Brot,155.39192
2018-06-19,Konditorei,87.21222
2018-06-19,Kuchen,256.2905
2018-06-19,Brot,139.60695
2018-06-19,Croissant,165.55904
2018-06-19,Brötchen,391.76105
2018-06-20,Brötchen,402.42422
2018-06-20,Kuchen,268.46475
2018-06-20,Brot,135.30032
2018-06-20,Croissant,159.3324
2018-06-20,Konditorei,84.48068
2018-06-21,Kuchen,264.232
2018-06-21,Brot,151.05537
2018-06-21,Croissant,160.64363
2018-06-21,Brötchen,385.27893
2018-06-21,Konditorei,79.06705
2018-06-22,Brötchen,430.03857
2018-06-22,Croissant,173.65523
2018-06-22,Konditorei,90.11143
2018-06-22,Brot,149.09915
2018-06-22,Kuchen,274.0673
2018-06-23,Croissant,248.08255
2018-06-23,Brötchen,552.71027
2018-06-23,Konditorei,94.99908
2018-06-23,Brot,172.14993
2018-06-23,Kuchen,307.40906
2018-06-24,Brötchen,555.5969
2018-06-24,Brot,97.18147
2018-06-24,Croissant,232.98337
2018-06-24,Kuchen,293.99213
2018-06-24,Konditorei,125.7387
2018-06-25,Brot,155.4914
2018-06-25,Konditorei,100.81111
2018-06-25,Brötchen,414.13376
2018-06-25,Kuchen,270.91043
2018-06-25,Croissant,174.77415
2018-06-26,Konditorei,87.81585
2018-06-26,Brot,139.18604
2018-06-26,Brötchen,392.47617
2018-06-26,Croissant,162.683
2018-06-26,Kuchen,256.86514
2018-06-27,Croissant,155.2559
2018-06-27,Konditorei,84.49968
2018-06-27,Kuchen,265.93903
2018-06-27,Brot,133.36115
2018-06-27,Brötchen,405.24606
2018-06-28,Kuchen,266.80423
2018-06-28,Brötchen,415.124
2018-06-28,Konditorei,77.17786
2018-06-28,Croissant,162.05098
2018-06-28,Brot,150.41988
2018-06-29,Kuchen,279.31927
2018-06-29,Croissant,168.99615
2018-06-29,Brötchen,453.1287
2018-06-29,Konditorei,87.00802
2018-06-29,Brot,143.32155
2018-06-30,Brot,171.39058
2018-06-30,Kuchen,308.00635
2018-06-30,Konditorei,97.80544
2018-06-30,Croissant,262.48755
2018-06-30,Brötchen,570.0007
2018-07-01,Kuchen,325.6048
2018-07-01,Konditorei,125.79401
2018-07-01,Brot,101.6044
2018-07-01,Croissant,269.2863
2018-07-01,Brötchen,619.3014
2018-07-02,Kuchen,287.7399
2018-07-02,Brötchen,495.0395
2018-07-02,Konditorei,105.250656
2018-07-02,Croissant,242.0075
2018-07-02,Brot,157.53368
2018-07-03,Croissant,243.02132
2018-07-03,Konditorei,95.053894
2018-07-03,Brot,142.89131
2018-07-03,Kuchen,287.6641
2018-07-03,Brötchen,497.45914
2018-07-04,Brötchen,485.27917
2018-07-04,Croissant,238.48994
2018-07-04,Konditorei,92.23864
2018-07-04,Kuchen,280.1128
2018-07-04,Brot,143.9479
2018-07-05,Croissant,209.53705
2018-07-05,Kuchen,272.89
2018-07-05,Brot,160.39116
2018-07-05,Brötchen,480.37125
2018-07-05,Konditorei,86.006935
2018-07-06,Croissant,232.68193
2018-07-06,Kuchen,283.69278
2018-07-06,Brot,147.43407
2018-07-06,Brötchen,503.39673
2018-07-06,Konditorei,92.44182
2018-07-07,Konditorei,94.38018
2018-07-07,Brot,166.88177
2018-07-07,Brötchen,590.84357
2018-07-07,Croissant,271.29367
2018-07-07,Kuchen,313.90823
2018-07-08,Kuchen,322.38348
2018-07-08,Brötchen,620.36975
2018-07-08,Croissant,268.93243
2018-07-08,Konditorei,125.02183
2018-07-08,Brot,100.76758
2018-07-09,Croissant,204.0838
2018-07-09,Brötchen,483.37048
2018-07-09,Konditorei,109.20526
2018-07-09,Kuchen,271.13513
2018-07-09,Brot,155.85696
2018-07-10,Kuchen,290.5874
2018-07-10,Croissant,229.86409
2018-07-10,Konditorei,93.69078
2018-07-10,Brot,143.70905
2018-07-10,Brötchen,488.73376
2018-07-11,Brot,144.6009
2018-07-11,Konditorei,93.07211
2018-07-11,Brötchen,477.4947
2018-07-11,Kuchen,283.13626
2018-07-11,Croissant,230.21976
2018-07-12,Brötchen,502.8384
2018-07-12,Brot,158.06203
2018-07-12,Konditorei,83.68536
2018-07-12,Kuchen,276.1459
2018-07-12,Croissant,235.56549
2018-07-13,Konditorei,89.734924
2018-07-13,Brot,142.66263
2018-07-13,Croissant,234.9106
2018-07-13,Kuchen,281.19794
2018-07-13,Brötchen,505.22174
2018-07-14,Konditorei,93.90602
2018-07-14,Kuchen,304.08725
2018-07-14,Brötchen,562.5878
2018-07-14,Brot,164.33917
2018-07-14,Croissant,253.08586
2018-07-15,Kuchen,319.8373
2018-07-15,Brötchen,617.81
2018-07-15,Brot,99.64559
2018-07-15,Croissant,265.523
2018-07-15,Konditorei,124.45032
2018-07-16,Kuchen,286.22208
2018-07-16,Brötchen,495.67944
2018-07-16,Brot,156.9525
2018-07-16,Croissant,243.07494
2018-07-16,Konditorei,104.6558
2018-07-17,Kuchen,287.5504
2018-07-17,Croissant,242.9075
2018-07-17,Konditorei,94.58018
2018-07-17,Brötchen,504.13962
2018-07-17,Brot,143.24193
2018-07-18,Konditorei,91.53946
2018-07-18,Croissant,239.44617
2018-07-18,Brötchen,496.53687
2018-07-18,Kuchen,280.11478
2018-07-18,Brot,141.87265
2018-07-19,Konditorei,83.95869
2018-07-19,Brot,158.9008
2018-07-19,Kuchen,274.89105
2018-07-19,Croissant,232.78676
2018-07-19,Brötchen,495.02866
2018-07-20,Brot,141.94708
2018-07-20,Brötchen,498.7533
2018-07-20,Croissant,234.82187
2018-07-20,Kuchen,279.01285
2018-07-20,Konditorei,87.68747
2018-07-21,Brötchen,592.62317
2018-07-21,Croissant,272.0383
2018-07-21,Brot,162.36806
2018-07-21,Kuchen,308.1391
2018-07-21,Konditorei,95.450516
2018-07-22,Kuchen,326.9344
2018-07-22,Brot,101.4673
2018-07-22,Croissant,269.0709
2018-07-22,Konditorei,126.58299
2018-07-22,Brötchen,624.0778
2018-07-23,Brötchen,494.73822
2018-07-23,Kuchen,278.0614
2018-07-23,Konditorei,107.18337
2018-07-23,Croissant,233.4135
2018-07-23,Brot,156.27719
2018-07-24,Konditorei,94.47693
2018-07-24,Kuchen,286.78262
2018-07-24,Brot,143.1101
2018-07-24,Croissant,242.7993
2018-07-24,Brötchen,505.47513
2018-07-25,Brötchen,503.6664
2018-07-25,Konditorei,91.12548
2018-07-25,Kuchen,278.14627
2018-07-25,Brot,139.16568
2018-07-25,Croissant,243.731
2018-07-26,Brötchen,504.74384
2018-07-26,Croissant,241.79688
2018-07-26,Kuchen,277.28525
2018-07-26,Brot,156.71289
2018-07-26,Konditorei,82.523926
2018-07-27,Kuchen,283.09305
2018-07-27,Brötchen,513.42975
2018-07-27,Croissant,235.07094
2018-07-27,Konditorei,89.846596
2018-07-27,Brot,141.4694
2018-07-28,Croissant,270.98563
2018-07-28,Konditorei,96.18305
2018-07-28,Brot,161.6305
2018-07-28,Kuchen,309.17792
2018-07-28,Brötchen,593.58276
2018-07-29,Brot,98.851166
2018-07-29,Brötchen,616.49347
2018-07-29,Konditorei,123.52689
2018-07-29,Kuchen,313.27603
2018-07-29,Croissant,266.324
2018-07-30,Brötchen,497.71414
2018-07-30,Kuchen,272.49185
2018-07-30,Croissant,221.76857
2018-07-30,Brot,153.61494
2018-07-30,Konditorei,108.81456
2018-07-31,Kuchen,286.42795
2018-07-31,Brot,142.00899
2018-07-31,Croissant,226.51431
2018-07-31,Brötchen,506.6373
2018-07-31,Konditorei,96.005424
