time;1_variable_attribute_code;1_variable_attribute_label;value;value_unit
2013;MONAT01;Januar;91,6;2020=100
2013;MONAT01;Januar;88;2020=100
2013;MONAT01;Januar;88,8;2020=100
2013;MONAT02;Februar;91,9;2020=100
2013;MONAT02;Februar;88;2020=100
2013;MONAT02;Februar;88,8;2020=100
2013;MONAT03;März;92;2020=100
2013;MONAT03;März;88,8;2020=100
2013;MONAT03;März;89,5;2020=100
2013;MONAT04;April;92,1;2020=100
2013;MONAT04;April;88,9;2020=100
2013;MONAT04;April;89,6;2020=100
2013;MONAT05;Mai;92,3;2020=100
2013;MONAT05;Mai;89,8;2020=100
2013;MONAT05;Mai;90,3;2020=100
2013;MONAT06;Juni;92,3;2020=100
2013;MONAT06;Juni;90,1;2020=100
2013;MONAT06;Juni;90,6;2020=100
2013;MONAT07;Juli;92,4;2020=100
2013;MONAT07;Juli;89,9;2020=100
2013;MONAT07;Juli;90,5;2020=100
2013;MONAT08;August;92,4;2020=100
2013;MONAT08;August;89,1;2020=100
2013;MONAT08;August;89,8;2020=100
2013;MONAT09;September;92,7;2020=100
2013;MONAT09;September;88,8;2020=100
2013;MONAT09;September;89,5;2020=100
2013;MONAT10;Oktober;92,8;2020=100
2013;MONAT10;Oktober;88,9;2020=100
2013;MONAT10;Oktober;89,6;2020=100
2013;MONAT11;November;92,9;2020=100
2013;MONAT11;November;89,2;2020=100
2013;MONAT11;November;89,9;2020=100
2013;MONAT12;Dezember;92,8;2020=100
2013;MONAT12;Dezember;90,6;2020=100
2013;MONAT12;Dezember;91;2020=100
2014;MONAT01;Januar;92,8;2020=100
2014;MONAT01;Januar;91,2;2020=100
2014;MONAT01;Januar;91,6;2020=100
2014;MONAT02;Februar;93;2020=100
2014;MONAT02;Februar;91,1;2020=100
2014;MONAT02;Februar;91,5;2020=100
2014;MONAT03;März;93,1;2020=100
2014;MONAT03;März;90,8;2020=100
2014;MONAT03;März;91,2;2020=100
2014;MONAT04;April;93,3;2020=100
2014;MONAT04;April;90,5;2020=100
2014;MONAT04;April;90,9;2020=100
2014;MONAT05;Mai;93,5;2020=100
2014;MONAT05;Mai;90,2;2020=100
2014;MONAT05;Mai;90,7;2020=100
2014;MONAT06;Juni;93,5;2020=100
2014;MONAT06;Juni;90,1;2020=100
2014;MONAT06;Juni;90,7;2020=100
2014;MONAT07;Juli;93,6;2020=100
2014;MONAT07;Juli;89,9;2020=100
2014;MONAT07;Juli;90,7;2020=100
2014;MONAT08;August;93,7;2020=100
2014;MONAT08;August;89,4;2020=100
2014;MONAT08;August;90,2;2020=100
2014;MONAT09;September;93,8;2020=100
2014;MONAT09;September;89,6;2020=100
2014;MONAT09;September;90,4;2020=100
2014;MONAT10;Oktober;94,1;2020=100
2014;MONAT10;Oktober;89,6;2020=100
2014;MONAT10;Oktober;90,4;2020=100
2014;MONAT11;November;94,1;2020=100
2014;MONAT11;November;89,2;2020=100
2014;MONAT11;November;90,1;2020=100
2014;MONAT12;Dezember;94,3;2020=100
2014;MONAT12;Dezember;89,6;2020=100
2014;MONAT12;Dezember;90,4;2020=100
2015;MONAT01;Januar;94,4;2020=100
2015;MONAT01;Januar;90,1;2020=100
2015;MONAT01;Januar;90,8;2020=100
2015;MONAT02;Februar;94,3;2020=100
2015;MONAT02;Februar;90,9;2020=100
2015;MONAT02;Februar;91,5;2020=100
2015;MONAT03;März;94,5;2020=100
2015;MONAT03;März;90,8;2020=100
2015;MONAT03;März;91,5;2020=100
2015;MONAT04;April;94,8;2020=100
2015;MONAT04;April;91,5;2020=100
2015;MONAT04;April;92,1;2020=100
2015;MONAT05;Mai;94,7;2020=100
2015;MONAT05;Mai;91,5;2020=100
2015;MONAT05;Mai;92;2020=100
2015;MONAT06;Juni;94,9;2020=100
2015;MONAT06;Juni;90,8;2020=100
2015;MONAT06;Juni;91,5;2020=100
2015;MONAT07;Juli;95;2020=100
2015;MONAT07;Juli;90,2;2020=100
2015;MONAT07;Juli;90,9;2020=100
2015;MONAT08;August;94,9;2020=100
2015;MONAT08;August;89,9;2020=100
2015;MONAT08;August;90,6;2020=100
2015;MONAT09;September;94,8;2020=100
2015;MONAT09;September;90,4;2020=100
2015;MONAT09;September;91;2020=100
2015;MONAT10;Oktober;94,9;2020=100
2015;MONAT10;Oktober;90,9;2020=100
2015;MONAT10;Oktober;91,4;2020=100
2015;MONAT11;November;94,9;2020=100
2015;MONAT11;November;90,9;2020=100
2015;MONAT11;November;91,4;2020=100
2015;MONAT12;Dezember;95;2020=100
2015;MONAT12;Dezember;90,6;2020=100
2015;MONAT12;Dezember;91,2;2020=100
2016;MONAT01;Januar;94,9;2020=100
2016;MONAT01;Januar;90,7;2020=100
2016;MONAT01;Januar;91,3;2020=100
2016;MONAT02;Februar;95,2;2020=100
2016;MONAT02;Februar;91,4;2020=100
2016;MONAT02;Februar;91,9;2020=100
2016;MONAT03;März;95,1;2020=100
2016;MONAT03;März;91,9;2020=100
2016;MONAT03;März;92,3;2020=100
2016;MONAT04;April;95,3;2020=100
2016;MONAT04;April;92,1;2020=100
2016;MONAT04;April;92,6;2020=100
2016;MONAT05;Mai;95,4;2020=100
2016;MONAT05;Mai;91,5;2020=100
2016;MONAT05;Mai;91,9;2020=100
2016;MONAT06;Juni;95,5;2020=100
2016;MONAT06;Juni;91;2020=100
2016;MONAT06;Juni;91,6;2020=100
2016;MONAT07;Juli;95,4;2020=100
2016;MONAT07;Juli;91,4;2020=100
2016;MONAT07;Juli;91,9;2020=100
2016;MONAT08;August;95,4;2020=100
2016;MONAT08;August;90,9;2020=100
2016;MONAT08;August;91,5;2020=100
2016;MONAT09;September;95,6;2020=100
2016;MONAT09;September;91;2020=100
2016;MONAT09;September;91,7;2020=100
2016;MONAT10;Oktober;95,2;2020=100
2016;MONAT10;Oktober;91;2020=100
2016;MONAT10;Oktober;91,7;2020=100
2016;MONAT11;November;95,6;2020=100
2016;MONAT11;November;92,2;2020=100
2016;MONAT11;November;92,7;2020=100
2016;MONAT12;Dezember;95,7;2020=100
2016;MONAT12;Dezember;93,1;2020=100
2016;MONAT12;Dezember;93,5;2020=100
2017;MONAT01;Januar;95,4;2020=100
2017;MONAT01;Januar;93,9;2020=100
2017;MONAT01;Januar;94,3;2020=100
2017;MONAT02;Februar;95,5;2020=100
2017;MONAT02;Februar;95,9;2020=100
2017;MONAT02;Februar;96,1;2020=100
2017;MONAT03;März;95,6;2020=100
2017;MONAT03;März;94;2020=100
2017;MONAT03;März;94,4;2020=100
2017;MONAT04;April;95,4;2020=100
2017;MONAT04;April;93,6;2020=100
2017;MONAT04;April;94;2020=100
2017;MONAT05;Mai;95,6;2020=100
2017;MONAT05;Mai;93,5;2020=100
2017;MONAT05;Mai;94;2020=100
2017;MONAT06;Juni;95,7;2020=100
2017;MONAT06;Juni;93,3;2020=100
2017;MONAT06;Juni;93,8;2020=100
2017;MONAT07;Juli;95,7;2020=100
2017;MONAT07;Juli;93,6;2020=100
2017;MONAT07;Juli;94,1;2020=100
2017;MONAT08;August;95,7;2020=100
2017;MONAT08;August;93,5;2020=100
2017;MONAT08;August;94;2020=100
2017;MONAT09;September;95,6;2020=100
2017;MONAT09;September;94;2020=100
2017;MONAT09;September;94,4;2020=100
2017;MONAT10;Oktober;95,8;2020=100
2017;MONAT10;Oktober;94,8;2020=100
2017;MONAT10;Oktober;95,1;2020=100
2017;MONAT11;November;96;2020=100
2017;MONAT11;November;95;2020=100
2017;MONAT11;November;95,2;2020=100
2017;MONAT12;Dezember;96,3;2020=100
2017;MONAT12;Dezember;95,6;2020=100
2017;MONAT12;Dezember;95,9;2020=100
2018;MONAT01;Januar;96,3;2020=100
2018;MONAT01;Januar;96,4;2020=100
2018;MONAT01;Januar;96,7;2020=100
2018;MONAT02;Februar;96,7;2020=100
2018;MONAT02;Februar;96,3;2020=100
2018;MONAT02;Februar;96,6;2020=100
2018;MONAT03;März;96,5;2020=100
2018;MONAT03;März;96,5;2020=100
2018;MONAT03;März;96,9;2020=100
2018;MONAT04;April;96,8;2020=100
2018;MONAT04;April;96,5;2020=100
2018;MONAT04;April;96,9;2020=100
2018;MONAT05;Mai;96,8;2020=100
2018;MONAT05;Mai;96,7;2020=100
2018;MONAT05;Mai;97;2020=100
2018;MONAT06;Juni;97;2020=100
2018;MONAT06;Juni;96,5;2020=100
2018;MONAT06;Juni;96,9;2020=100
2018;MONAT07;Juli;96,8;2020=100
2018;MONAT07;Juli;96,1;2020=100
2018;MONAT07;Juli;96,5;2020=100
2018;MONAT08;August;97,1;2020=100
2018;MONAT08;August;95,7;2020=100
2018;MONAT08;August;96,1;2020=100
2018;MONAT09;September;96,9;2020=100
2018;MONAT09;September;96,8;2020=100
2018;MONAT09;September;97,1;2020=100
2018;MONAT10;Oktober;97,2;2020=100
2018;MONAT10;Oktober;96,6;2020=100
2018;MONAT10;Oktober;96,9;2020=100
2018;MONAT11;November;97,6;2020=100
2018;MONAT11;November;96,4;2020=100
2018;MONAT11;November;96,7;2020=100
2018;MONAT12;Dezember;97,9;2020=100
2018;MONAT12;Dezember;96,7;2020=100
2018;MONAT12;Dezember;96,9;2020=100
2019;MONAT01;Januar;98;2020=100
2019;MONAT01;Januar;97,2;2020=100
2019;MONAT01;Januar;97,4;2020=100
2019;MONAT02;Februar;98,5;2020=100
2019;MONAT02;Februar;97,7;2020=100
2019;MONAT02;Februar;97,9;2020=100
2019;MONAT03;März;98,6;2020=100
2019;MONAT03;März;97,2;2020=100
2019;MONAT03;März;97,4;2020=100
2019;MONAT04;April;98,9;2020=100
2019;MONAT04;April;97,2;2020=100
2019;MONAT04;April;97,4;2020=100
2019;MONAT05;Mai;99;2020=100
2019;MONAT05;Mai;97,6;2020=100
2019;MONAT05;Mai;97,8;2020=100
2019;MONAT06;Juni;99,2;2020=100
2019;MONAT06;Juni;97,7;2020=100
2019;MONAT06;Juni;97,9;2020=100
2019;MONAT07;Juli;99,4;2020=100
2019;MONAT07;Juli;98,1;2020=100
2019;MONAT07;Juli;98,2;2020=100
2019;MONAT08;August;99,6;2020=100
2019;MONAT08;August;98,2;2020=100
2019;MONAT08;August;98,3;2020=100
2019;MONAT09;September;99,7;2020=100
2019;MONAT09;September;98;2020=100
2019;MONAT09;September;98,2;2020=100
2019;MONAT10;Oktober;99,7;2020=100
2019;MONAT10;Oktober;97,7;2020=100
2019;MONAT10;Oktober;97,8;2020=100
2019;MONAT11;November;99,7;2020=100
2019;MONAT11;November;98,1;2020=100
2019;MONAT11;November;98,3;2020=100
2019;MONAT12;Dezember;100,2;2020=100
2019;MONAT12;Dezember;98,7;2020=100
2019;MONAT12;Dezember;98,7;2020=100