Land;Stadt;Kategorie;Merkmal;Jahr;Arbeitslosenquote
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;1997;13,8
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;1998;13,9
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;1999;12,8
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2000;11,3
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2001;11,1
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2002;11,7
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2003;13,4
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2004;13,6
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2005;16,9
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2006;14,8
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2007;12,5
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2008;11,4
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2009;10,9
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2010;10,8
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2011;11
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2012;10,1
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2013;10,2
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2014;10,1
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2015;10
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2016;9,7
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2017;8,7
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2018;7,4
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2019;7,2
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2020;9,3
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2021;8,7
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2022;8,7
de-sh;Kiel;wirtschaft_arbeit;Arbeitslosenquote;2023;8,2
